,Unnamed: 0,Unnamed: 0.1,Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year
0,0,0,Abacavir Sulfate,NC1=NC(NC2CC2)=C2N=CN(C3C=CC(CO)C3)C2=N1,Hepatic necrosis,Mouse,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 020977/S-000; 020978/S-000 Part 01, page:14 PDF 1163k",https://www.pharmapendium.com/browse/fda/Abacavir Sulfate/07c4f5b0213d6bee80ea94c6175056dd?reference=14,1998.0
1,1,2,Acalabrutinib,CC#CC(=O)N1CCCC1C1=NC(C2=CC=C(C(=O)NC3=NC=CC=C3)C=C2)=C2C(N)=NC=CN12,Hepatic necrosis,Rat,-2.263241434774581,Repeated,Oral,"FDA approval package document: Approval Package 210259/S-000 Part 03, page:14 PDF 1302k",https://www.pharmapendium.com/browse/fda/Acalabrutinib/633aa3ab47963d58cef38988b8d98011?reference=14,2017.0
2,2,8,Acetaminophen,CC(=O)NC1=CC=C(O)C=C1,Hepatic necrosis,Rat,-1.81424759573192,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Toxicology 243,261,2008   ---   DOI:10.1016/J.TOX.2007.10.010   ISSN:0300-483X   JOURNAL:Toxicology   PAGES:261   VOLUME:243",http://dx.doi.org/10.1016/J.TOX.2007.10.010,2008.0
3,3,19,Adefovir Dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C,Hepatic necrosis,Mouse,-1.740362689494244,Repeated,Oral,"EMA approval document: Scientific Discussion, page:6 PDF 374k",https://www.pharmapendium.com/browse/ema/Adefovir Dipivoxil/00d5380517af7603a60129c3620b05dd?reference=6,2005.0
4,4,23,Ademetionine,C[S+](CCC(N)C(=O)[O-])CC1OC(N2C=NC3=C2N=CN=C3N)C(O)C1O,Hepatic necrosis,Rat,-0.6989700043360189,Repeated,Intravenous,Reference from PharmaPendium Published Toxicity: 363141496   ---   ISSN:0869-2092   JOURNAL:Eksperimental'naya i Klinicheskaya Farmakologiya   PAGES:34   VOLUME:74,,2011.0
5,5,24,Alcohol,CCO,Hepatic necrosis,Mouse,-4.547313099163422,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Fundamental & Clinical Pharmacology (Oxford: Blackwell Science) 20,129,2006   ---   DOI:10.1111/j.1472-8206.2006.00403.x   JOURNAL:Fundamental and Clinical Pharmacology   PAGES:129   VOLUME:20",http://dx.doi.org/10.1111/j.1472-8206.2006.00403.x,2006.0
6,6,28,Almotriptan Malate,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2,Hepatic necrosis,Rat,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Pharmacology Review 021001/S-000 Part 01, page:54 PDF 1950k",https://www.pharmapendium.com/browse/fda/Almotriptan Malate/65a4fd1f91a6b2d9de68e8285c53b339?reference=54,1997.0
7,7,29,Ambrisentan,COC(C1=CC=CC=C1)(C1=CC=CC=C1)C(OC1=NC(C)=CC(C)=N1)C(=O)O,Hepatic necrosis,Mouse,-3.096910013008056,Repeated,Oral,"FDA approval package document: Pharmacology Review 022081/S-000 Part 03, page:7 PDF 5685k",https://www.pharmapendium.com/browse/fda/Ambrisentan/4d5aedf3fe04b0fe6c56247da78848e0?reference=7,2003.0
8,8,30,Amiodarone Hydrochloride,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,Hepatic necrosis,Rabbit,-0.6989700043360189,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 018972/S-000, page:14 PDF 996k",https://www.pharmapendium.com/browse/fda/Amiodarone Hydrochloride/a2e7d5800e73b2dc238d09986b3c0842?reference=14,1984.0
9,10,33,Amphotericin B,CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,Hepatic necrosis,Rat,-0.5797835966168101,Repeated,Intravenous,"FDA approval package document: Approval Package 050729 Part 02, page:53 PDF 6642k",https://www.pharmapendium.com/browse/fda/Amphotericin B/ad639acfa8d84a8cdfea4b238405c9c0?reference=53,1996.0
10,12,40,Amprenavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,Hepatic necrosis,Rat,-2.278753600952829,Repeated,Oral,"FDA approval package document: Pharmacology Review 021007/S-000; 021039/S-000, page:19 PDF 1550k",https://www.pharmapendium.com/browse/fda/Amprenavir/48f67e7468197a28681d5099ab1d2aae?reference=19,1998.0
11,13,41,Anidulafungin,CCCCCOC1=CC=C(C2=CC=C(C3=CC=C(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)C5=CC=C(O)C=C5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)C=C3)C=C2)C=C1,Hepatic necrosis,Rat,-1.3979400086720375,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 021948/S-000; 021632/S-000, page:30 PDF 3419k",https://www.pharmapendium.com/browse/fda/Anidulafungin/5a8b3f5b87ca9a0caf47f2e7024cc485?reference=30,2003.0
12,14,43,Apixaban,COC1=CC=C(N2N=C(C(N)=O)C3=C2C(=O)N(C2=CC=C(N4CCCCC4=O)C=C2)CC3)C=C1,Hepatic necrosis,Mouse,-3.4771212547196626,Repeated,Oral,"FDA approval package document: Pharmacology Review 202155/S-000 Part 06, page:2 PDF 4834k",https://www.pharmapendium.com/browse/fda/Apixaban/72c74d11e807ac86fe3a61ae57b344d9?reference=2,2011.0
13,15,44,Apremilast,CCOC1=C(OC)C=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=C1,Hepatic necrosis,Mouse,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 205437/S-000 Part 04, page:24 PDF 15043k",https://www.pharmapendium.com/browse/fda/Apremilast/640f8cdc51359cc04d02fbdc43b32379?reference=24,2014.0
14,19,53,Armodafinil,NC(=O)C[S+]([O-])C(C1=CC=CC=C1)C1=CC=CC=C1,Hepatic necrosis,Rat,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 021875/S-000, page:30 PDF 4896k",https://www.pharmapendium.com/browse/fda/Armodafinil/2021a1eaa664af7eee35442a36027c5f?reference=30,2006.0
15,20,54,Artesunate,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,Hepatic necrosis,Rat,-1.6532125137753435,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 602240407   ---   DOI:10.1016/j.toxrep.2015.01.007   ISSN:2214-7500   JOURNAL:Toxicology Reports   PAGES:280   VOLUME:2,http://dx.doi.org/10.1016/j.toxrep.2015.01.007,2015.0
16,22,56,Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,Hepatic necrosis,Rat,-1.4471580313422192,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 52991863   ---   DOI:10.1016/j.biomag.2014.01.004   ISSN:2210-5220   JOURNAL:Biomedicine and Aging Pathology   PAGES:137   VOLUME:4,http://dx.doi.org/10.1016/j.biomag.2014.01.004,2014.0
17,23,57,Atazanavir Sulfate,COC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(CC1=CC=C(C2=NC=CC=C2)C=C1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,Hepatic necrosis,Mouse,-2.2405492482826,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Toxicologist 44,363,2005   ---   ISSN:0731-9193   JOURNAL:Toxicologist   PAGES:363   VOLUME:44",,2005.0
18,24,60,Atropine Sulfate,CN1C2CCC1CC(OC(=O)C(CO)C1=CC=CC=C1)C2,Hepatic necrosis,Rat,-2.0791812460476247,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: 362372038   ---   ISSN:1996-0875   JOURNAL:Journal of Medicinal Plant Research   PAGES:3421   VOLUME:5,,2011.0
19,26,63,Baricitinib,CCS(=O)(=O)N1CC(CC#N)(N2C=C(C3=C4C=CNC4=NC=N3)C=N2)C1,Hepatic necrosis,Mouse,-1.9590413923210936,Repeated,Oral,"FDA approval package document: Pharmacology Review 207924/S-000 Part 23, page:8 PDF 381k",https://www.pharmapendium.com/browse/fda/Baricitinib/11bacd65f5b48bf3a4448a1c8063e8ac?reference=8,2016.0
20,27,74,Bempedoic Acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,Hepatic necrosis,Rat,-1.6532125137753435,Repeated,Oral,"FDA approval package document: Approval Package 211616/S-000 Part 08, page:22 PDF 849k",https://www.pharmapendium.com/browse/fda/Bempedoic Acid/ab62f621ee1b630854d8da3ece6dda69?reference=22,2019.0
21,31,88,Beta-Carotene,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,Hepatic necrosis,Rat,-1.954242509439325,Repeated,Intragastric,Reference from PharmaPendium Published Toxicity: E-600218201   ---   DOI:10.1016/j.fct.2013.12.010   ISSN:0278-6915   JOURNAL:Food and Chemical Toxicology   PAGES:1   VOLUME:65,http://dx.doi.org/10.1016/j.fct.2013.12.010,2014.0
22,33,90,Bexarotene,C=C(C1=CC=C(C(=O)O)C=C1)C1=C(C)C=C2C(=C1)C(C)(C)CCC2(C)C,Hepatic necrosis,Rat,-1.3979400086720375,Repeated,Oral,"FDA approval package document: Pharmacology Review 021055/S-000 Part 02, page:19 PDF 979k",https://www.pharmapendium.com/browse/fda/Bexarotene/4912f11e6802d77025d4b6f313516222?reference=19,1999.0
23,35,98,Bivalirudin,CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C1CCCN1C(=O)C(N)CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CC(C)C)C(=O)O,Hepatic necrosis,Rat,-2.282546589969968,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 020873/S-000 Part 03, page:4 PDF 1408k",https://www.pharmapendium.com/browse/fda/Bivalirudin/41f60d987acb34b425c6a4e8b8f69a46?reference=4,1999.0
24,36,101,Bleomycin Sulfate,CC1=C(C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCC2=NC(C3=NC=C(C(N)=O)S3)=CS2)C(C)O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC(N)=O)C2O)C2=CNC=N2)N=C(C(CC(N)=O)NCC(N)C(N)=O)N=C1N,Hepatic necrosis,Rat,-0.7781512503836436,Repeated,Intraperitoneal,"FDA approval package document: Pharmacology Review 050443, page:10 PDF 876k",https://www.pharmapendium.com/browse/fda/Bleomycin Sulfate/c3f520917986d23020c92e1182560ad8?reference=10,1972.0
25,39,105,Butenafine Hydrochloride,CN(CC1=CC=C(C(C)(C)C)C=C1)CC1=CC=CC2=CC=CC=C12,Hepatic necrosis,Rat,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Pharmacology Review 020524/S-005, page:5 PDF 399k",https://www.pharmapendium.com/browse/fda/Butenafine Hydrochloride/46b97c5aea2bd9e60954934697394239?reference=5,2000.0
26,40,108,Cabazitaxel,COC1=C2C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C3=CC=CC=C3)CC(O)(C(OC(=O)C3=CC=CC=C3)C3C4(OC(C)=O)COC4CC(OC)C3(C)C1=O)C2(C)C,Hepatic necrosis,Rat,-1.130333768495006,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 201023/S-000 Part 11, page:53 PDF 993k",https://www.pharmapendium.com/browse/fda/Cabazitaxel/0838a00663962be87a997349054ed8b3?reference=53,2010.0
27,41,110,Cabergoline,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2C3=CC=CC4=C3C(=CN4)CC21,Hepatic necrosis,Rat,-8.505149978319906,Repeated,Oral,"FDA approval package document: Approval Package 020664/S-000, page:17 PDF 6090k",https://www.pharmapendium.com/browse/fda/Cabergoline/ebf876563ad2f648a0171f18aab52dab?reference=17,1995.0
28,42,111,Calcitriol,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,Hepatic necrosis,Rat,-6.845098040014257,Repeated,Skin,"FDA approval package document: Pharmacology Review 022087/S-000, page:43 PDF 7140k",https://www.pharmapendium.com/browse/fda/Calcitriol/5c0627c2590dd90e925f90b575fb6796?reference=43,2008.0
29,44,116,Carbamazepine,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C21,Hepatic necrosis,Rat,-0.6989700043360189,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 605769484   ---   DOI:10.1124/dmd.115.063370   ISSN:0090-9556   JOURNAL:Drug Metabolism and Disposition   PAGES:958   VOLUME:43,http://dx.doi.org/10.1124/dmd.115.063370,2015.0
30,45,117,Carfilzomib,CC(C)CC(NC(=O)C(CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,Hepatic necrosis,Rat,-1.2787536009528289,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 202714/S-000 Part 04, page:27 PDF 11026k",https://www.pharmapendium.com/browse/fda/Carfilzomib/1edacd3d842dc9102583efb676c8d26c?reference=27,2012.0
31,46,120,Carglumic Acid,NC(=O)NC(CCC(=O)O)C(=O)O,Hepatic necrosis,Rat,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 022562/S-000 Part 04, page:5 PDF 4470k",https://www.pharmapendium.com/browse/fda/Carglumic Acid/5715c822f5e5583890fe0d541762a880?reference=5,2010.0
32,48,132,Cefditoren Pivoxil,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\C3=C(C)N=CS3)CSC12)C1=CSC(N)=N1,Hepatic necrosis,Rat,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Pharmacology Review 021222/S-000, page:7 PDF 1253k",https://www.pharmapendium.com/browse/fda/Cefditoren Pivoxil/0901a16bcd5765996b9634b7443f3eae?reference=7,1999.0
33,49,136,Cefixime,C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)C3=CSC(N)=N3)C2SC1,Hepatic necrosis,Rat,-2.0791812460476247,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 2007991966   ---   DOI:10.36295/ASRO.2020.231389   ISSN:1755-6783   JOURNAL:Annals of Tropical Medicine and Public Health   PAGES:SP231389   VOLUME:23,http://dx.doi.org/10.36295/ASRO.2020.231389,2020.0
34,50,137,Ceftazidime,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3=CC=CC=C3)CSC12)C1=CSC(N)=N1)C(=O)O,Hepatic necrosis,Rat,-3.5642714304385628,Repeated,Subcutaneous,"FDA approval package document: Approval Package 050578 Part 01, page:15 PDF 4762k",https://www.pharmapendium.com/browse/fda/Ceftazidime/1cd0911cf52fca25f2dc0e6329639eec?reference=15,1985.0
35,59,158,Ciclopirox,CC1=CC(=O)N(O)C(C2CCCCC2)=C1,Hepatic necrosis,Rat,-1.6532125137753435,Repeated,Subcutaneous,"FDA approval package document: Approval Package 018748 Part 02, page:49 PDF 5723k",https://www.pharmapendium.com/browse/fda/Ciclopirox/16ef7e32e16afc74aacf281177b7d9ef?reference=49,1982.0
36,64,169,Clarithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,Hepatic necrosis,Rat,-1.146128035678238,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 368418603   ---   ISSN:0975-8232   JOURNAL:International Journal of Pharmaceutical Sciences and Research   PAGES:2623   VOLUME:3,,2012.0
37,70,178,Cocaine Hydrochloride,COC(=O)C1C(OC(=O)C2=CC=CC=C2)CC2CCC1N2C,Hepatic necrosis,Mouse,-0.9294189257142929,Repeated,Intraperitoneal,"Reference from PharmaPendium Published Toxicity: Experimental Biology and Medicine (Maywood, N.J.) 226,52,2001   ---   DOI:10.1177/153537020122600108   JOURNAL:Experimental Biology and Medicine   PAGES:52   VOLUME:226",http://dx.doi.org/10.1177/153537020122600108,2001.0
38,71,182,Colchicine,COC1=C(OC)C(OC)=C2C(=C1)CCC(NC(C)=O)C1=CC(=O)C(OC)=CC=C12,Hepatic necrosis,Rat,-0.7781512503836436,Repeated,Intragastric,Reference from PharmaPendium Published Toxicity: 362497867   ---   DOI:10.3969/j.issn.1001-1978.2011.07.030   ISSN:1001-1978   JOURNAL:Chinese Pharmacological Bulletin   PAGES:1019   VOLUME:27,http://dx.doi.org/10.3969/j.issn.1001-1978.2011.07.030,2011.0
39,73,186,Cyclosporine,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,Hepatic necrosis,Rat,-1.6101276130759954,Repeated,Oral,"FDA approval package document: Approval Package 050573 Part 05, page:24 PDF 4615k",https://www.pharmapendium.com/browse/fda/Cyclosporine/558cdf3c238a582a6fe3255577f2d5c4?reference=24,1987.0
40,75,191,Daclatasvir Dihydrochloride,COC(=O)NC(C(=O)N1CCCC1C1=NC(C2=CC=C(C3=CC=C(C4=CNC(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)=N4)C=C3)C=C2)=CN1)C(C)C,Hepatic necrosis,Rat,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Pharmacology Review 206843/S-000, page:52 PDF 12236k",https://www.pharmapendium.com/browse/fda/Daclatasvir Dihydrochloride/98806d898b2994892ff5c8abf1d109db?reference=52,2014.0
41,77,194,Darunavir Ethanolate,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1,Hepatic necrosis,Mouse,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 021976/S-000, page:19 PDF 5798k",https://www.pharmapendium.com/browse/fda/Darunavir Ethanolate/70ef46cb4572329a480d6ccc4a1debe2?reference=19,2006.0
42,78,195,Deferasirox,O=C(O)C1=CC=C(N2N=C(C3=CC=CC=C3O)N=C2C2=CC=CC=C2O)C=C1,Hepatic necrosis,Mouse,-2.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 021882/S-000 Part 02, page:13 PDF 2295k",https://www.pharmapendium.com/browse/fda/Deferasirox/5ff2b805ad7a0c471036bf8580b74b46?reference=13,2005.0
43,80,202,Delavirdine Mesylate,CC(C)NC1=CC=CN=C1N1CCN(C(=O)C2=CC3=C(C=CC(NS(C)(=O)=O)=C3)N2)CC1,Hepatic necrosis,Rat,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Pharmacology Review 020705, page:4 PDF 1831k",https://www.pharmapendium.com/browse/fda/Delavirdine Mesylate/8ca8034d7edd97ba660b0908ff2e5d0f?reference=4,1996.0
44,86,219,Diltiazem Hydrochloride,COC1=CC=C(C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O)C=C1,Hepatic necrosis,Mouse,-2.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 020506 Part 02, page:6 PDF 887k",https://www.pharmapendium.com/browse/fda/Diltiazem Hydrochloride/ab39417b47fc9d43bce85a4bc8cd737f?reference=6,1995.0
45,87,221,Dimethyl Fumarate,COC(=O)/C=C/C(=O)OC,Hepatic necrosis,Rat,-2.0,Repeated,Oral,"EMA approval document: Assessment Report EMA/800904/2013; EMEA/H/C/002601/0000/Rev 1, page:22 PDF 6911k",https://www.pharmapendium.com/browse/ema/Dimethyl Fumarate/f1e215f3f688394efb5a7de33e8e61e1?reference=22,2013.0
46,88,224,Docetaxel,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(=O)C3C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C4=CC=CC=C4)CC(O)(C(OC(=O)C4=CC=CC=C4)C21)C3(C)C,Hepatic necrosis,Mouse,-0.6989700043360189,Repeated,Intravenous,Reference from PharmaPendium Published Toxicity: 606105202   ---   DOI:10.1166/jbn.2015.2158   ISSN:1550-7033   JOURNAL:Journal of Biomedical Nanotechnology   PAGES:1747   VOLUME:11,http://dx.doi.org/10.1166/jbn.2015.2158,2015.0
47,89,225,Dolasetron Mesylate,O=C(OC1CC2CC3CC(C1)N2CC3=O)C1=CNC2=C1C=CC=C2,Hepatic necrosis,Mouse,-1.8750612633917,Repeated,Oral,"FDA approval package document: Pharmacology Review 020623/S-000 Part 02, page:18 PDF 1402k",https://www.pharmapendium.com/browse/fda/Dolasetron Mesylate/8d150bab9ee229d0369c58f736d44acf?reference=18,1996.0
48,90,227,Doxorubicin Hydrochloride,COC1=CC=CC2=C(O)C3=C(O)C4=CC(O)(C(=O)CO)CC(OC5CC(N)C(O)C(C)O5)=C4C(O)=C3C(O)=C12,Hepatic necrosis,Mouse,-1.0086001717619175,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: 362795090   ---   ISSN:0030-9982   JOURNAL:Journal of the Pakistan Medical Association   PAGES:1108   VOLUME:61,,2011.0
49,91,233,Dronedarone Hydrochloride,CCCCC1=C(C(=O)C2=CC=C(OCCCN(CCCC)CCCC)C=C2)C2=CC(NS(C)(=O)=O)=CC=C2O1,Hepatic necrosis,Rat,-1.591064607026499,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 022425/S-000 Part 02, page:134 PDF 3438k",https://www.pharmapendium.com/browse/fda/Dronedarone Hydrochloride/d8a13a7020f06e9ec9a3a334c32eeb45?reference=134,2009.0
50,96,244,Eletriptan Hydrobromide,CN1CCCC1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,Hepatic necrosis,Mouse,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 021016/S-000 Part 01, page:42 PDF 1977k",https://www.pharmapendium.com/browse/fda/Eletriptan Hydrobromide/f735f6506578d3a0425a66934cbf0624?reference=42,2002.0
51,97,246,Eltrombopag Olamine,CC1=CC=C(N2NC(C)=C(N=NC3=C(O)C(C4=CC=CC(C(=O)O)=C4)=CC=C3)C2=O)C=C1C,Hepatic necrosis,Mouse,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 022291/S-000 Part 01, page:82 PDF 6006k",https://www.pharmapendium.com/browse/fda/Eltrombopag Olamine/a6b4e32902d1172955bc3153b3e0fa33?reference=82,2008.0
52,98,248,Eluxadoline,COC1=C(C(=O)O)C=C(CN(C(=O)C(N)CC2=C(C)C=C(C(N)=O)C=C2C)C(C)C2=NC(C3=CC=CC=C3)=CN2)C=C1,Hepatic necrosis,Rat,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Pharmacology Review 206940/S-000 Part 03, page:87 PDF 24615k",https://www.pharmapendium.com/browse/fda/Eluxadoline/bf87aa3e04f882173ab67b80daf2c3dc?reference=87,2014.0
53,101,254,Erlotinib Hydrochloride,C#CC1=CC(NC2=NC=NC3=CC(OCCOC)=C(OCCOC)C=C23)=CC=C1,Hepatic necrosis,Rat,-0.7634279935629372,Repeated,Oral,"FDA approval package document: Pharmacology Review 021743/S-000, page:67 PDF 2897k",https://www.pharmapendium.com/browse/fda/Erlotinib Hydrochloride/54ec5af6b2ede34590fb1e26ebb7ba4d?reference=67,2004.0
54,102,259,Eslicarbazepine Acetate,CC(=O)OC1CC2=C(C=CC=C2)N(C(N)=O)C2=C1C=CC=C2,Hepatic necrosis,Mouse,-2.397940008672037,Repeated,Oral,"FDA approval package document: Pharmacology Review 022416/S-000 Part 12, page:19 PDF 5225k",https://www.pharmapendium.com/browse/fda/Eslicarbazepine Acetate/69def65e90334065195d6525ec9135c2?reference=19,2009.0
55,103,262,Esomeprazole Sodium,COC1=CC2=C(C=C1)NC([S+]([O-])CC1=NC=C(C)C(OC)=C1C)=N2,Hepatic necrosis,Rat,-1.9030899869919435,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 021689/S-000, page:37 PDF 7706k",https://www.pharmapendium.com/browse/fda/Esomeprazole Sodium/7810e15b399f55edb2f5aa587ceae5d0?reference=37,2004.0
56,105,268,Feprazone,CC(C)=CCC1=C(O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,Hepatic necrosis,Rat,-2.7781512503836434,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Toxicology and Applied Pharmacology 64,255,1982   ---   DOI:10.1016/0041-008X(82)90222-8   ISSN:0041-008X   JOURNAL:Toxicology and Applied Pharmacology   PAGES:255   VOLUME:64",http://dx.doi.org/10.1016/0041-008X(82)90222-8,1982.0
