,Unnamed: 0,Unnamed: 0.1,Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year
115,195,483,Piperacillin Sodium,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C2=CC=CC=C2)C(=O)C1=O,Hepatic necrosis,Rat,-3.6020599913279625,Repeated,Intraperitoneal,"FDA approval package document: Approval Package 050545 Part 03, page:49 PDF 5811k",https://www.pharmapendium.com/browse/fda/Piperacillin Sodium/8e9d225de2a4b238e30fda2f67354300?reference=49,1981.0
116,196,484,Pirfenidone,CC1=CN(C2=CC=CC=C2)C(=O)C=C1,Hepatic necrosis,Rat,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 208780/S-000, page:14 PDF 2378k",https://www.pharmapendium.com/browse/fda/Pirfenidone/f902707a86da2412b7717fdac72f077c?reference=14,2016.0
117,200,495,Pravastatin Sodium,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,Hepatic necrosis,Rat,-1.7609248484091329,Repeated,Oral,"FDA approval package document: Approval Package 019898/S-003, S-004, S-005, S-006, S-007, S-008, S-009, S-010, S-011, S-013, S-015, S-017, S-020 Part 04, page:4 PDF 1182k",https://www.pharmapendium.com/browse/fda/Pravastatin Sodium/ccd6f2607f9ec13cfe9dceac3d2b0dec?reference=4,1991.0
118,201,501,Prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Hepatic necrosis,Mouse,-1.146128035678238,Repeated,Unreported,Reference from PharmaPendium Published Toxicity: 607039269   ---   DOI:10.1097/MPH.0000000000000484   ISSN:1077-4114   JOURNAL:Journal of Pediatric Hematology/Oncology   PAGES:e42   VOLUME:38,http://dx.doi.org/10.1097/MPH.0000000000000484,2016.0
119,202,502,Propranolol Hydrochloride,CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1,Hepatic necrosis,Mouse,-0.6020599913279624,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: E-52700989   ---   DOI:10.1016/j.bbrc.2013.07.005   ISSN:0006-291X   JOURNAL:Biochemical and Biophysical Research Communications   PAGES:597   VOLUME:437,http://dx.doi.org/10.1016/j.bbrc.2013.07.005,2013.0
120,203,503,Pyrazinamide,NC(=O)C1=NC=CN=C1,Hepatic necrosis,Rat,-4.447158031342219,Repeated,Intragastric,Reference from PharmaPendium Published Toxicity: 51921340   ---   DOI:10.1002/jat.2736   ISSN:0260-437X   JOURNAL:Journal of applied toxicology   PAGES:807   VOLUME:33,http://dx.doi.org/10.1002/jat.2736,2013.0
121,204,505,Quizartinib Dihydrochloride,CC(C)(C)C1=CC(NC(=O)NC2=CC=C(C3=CN4C(=N3)SC3=CC(OCCN5CCOCC5)=CC=C34)C=C2)=NO1,Hepatic necrosis,Rat,-1.4771212547196624,Repeated,Oral,"EMA approval document: Public Assessment Report EMA/CHMP/602286/2019; EMEA/H/C/004468/0000, page:28 PDF 5534k",https://www.pharmapendium.com/browse/ema/Quizartinib Dihydrochloride/e5a1774afc92002d3e3710192a619e0e?reference=28,2019.0
122,205,506,Rabeprazole Sodium,COCCCOC1=C(C)C(C[S+]([O-])C2=NC3=C(C=CC=C3)N2)=NC=C1,Hepatic necrosis,Mouse,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 020973 Part 02, page:4 PDF 2627k",https://www.pharmapendium.com/browse/fda/Rabeprazole Sodium/2e2190991b88b68443eef79d86332942?reference=4,1998.0
123,206,511,Ramelteon,CCC(=O)NCCC1CCC2=CC=C3OCCC3=C21,Hepatic necrosis,Mouse,-2.9242792860618816,Repeated,Oral,"FDA approval package document: Pharmacology Review 021782/S-000, page:198 PDF 22920k",https://www.pharmapendium.com/browse/fda/Ramelteon/e747eec7ca64f09ae8c52babd18274c4?reference=198,2004.0
124,207,516,Rasagiline Mesylate,C#CCNC1CCC2=CC=CC=C21,Hepatic necrosis,Mouse,-1.1760912590556811,Repeated,Oral,"FDA approval package document: Pharmacology Review 021641/S-000 Part 02, page:86 PDF 3944k",https://www.pharmapendium.com/browse/fda/Rasagiline Mesylate/023eb7e29544e727a5e4fed62d4747ff?reference=86,2006.0
125,208,517,Ribavirin,NC(=O)C1=NN(C2OC(CO)C(O)C2O)C=N1,Hepatic necrosis,Rat,-2.0589778599593376,Repeated,Oral,"FDA approval package document: Pharmacology Review 020903/S-000 Part 01, page:29 PDF 1508k",https://www.pharmapendium.com/browse/fda/Ribavirin/001f213fe700c76e804c72fd47fd0c0d?reference=29,1998.0
126,209,528,Rifabutin,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C1=NC3(CCN(CC(C)C)CC3)N=C12,Hepatic necrosis,Mouse,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 050689, page:6 PDF 2343k",https://www.pharmapendium.com/browse/fda/Rifabutin/8482c5f11425fc4dae4408390a2a35cf?reference=6,1992.0
127,210,529,Rifampin,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(C)CC1)=C2O,Hepatic necrosis,Rat,-0.3010299956639812,Repeated,Oral,Reference from PharmaPendium Published Toxicity: 607197791   ---   DOI:10.1016/j.jddst.2015.10.021   ISSN:1773-2247   JOURNAL:Journal of Drug Delivery Science and Technology Part A   PAGES:225   VOLUME:30,http://dx.doi.org/10.1016/j.jddst.2015.10.021,2015.0
128,211,530,Rifapentine,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(C3CCCC3)CC1)=C2O,Hepatic necrosis,Mouse,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 021024/S-000 Part 03, page:20 PDF 1576k",https://www.pharmapendium.com/browse/fda/Rifapentine/3571ba2cb11af6b710e653c49818811c?reference=20,1998.0
129,214,535,Risedronate Sodium,O=[PH](=O)(O)C(O)(CC1=CC=CN=C1)[PH](=O)(=O)O,Hepatic necrosis,Mouse,-1.505149978319906,Repeated,Oral,"FDA approval package document: Pharmacology Review 020835/S-001, S-004, S-003, S-002 Part 01, page:19 PDF 1964k",https://www.pharmapendium.com/browse/fda/Risedronate Sodium/3c6fee45b3564e9f3f32f4a98073a377?reference=19,1999.0
130,215,537,Ritonavir,CC(C)C1=NC(CN(C)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,Hepatic necrosis,Mouse,-2.404406050921269,Repeated,Oral,"FDA approval package document: Pharmacology Review 020659, page:24 PDF 2500k",https://www.pharmapendium.com/browse/fda/Ritonavir/73d0c1aae62a1c01de24d981e01437d9?reference=24,1995.0
131,217,542,Rofecoxib,CS(=O)(=O)C1=CC=C(C2=COC(O)=C2C2=CC=CC=C2)C=C1,Hepatic necrosis,Rat,-2.335314592824067,Repeated,Oral,"FDA approval package document: Pharmacology Review 021042/S-000; 021052/S-000 Part 06, page:4 PDF 735k",https://www.pharmapendium.com/browse/fda/Rofecoxib/e2042abc613e806e1bef353f1ecec345?reference=4,1998.0
132,218,550,Ropivacaine Hydrochloride Monohydrate,CCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,Hepatic necrosis,Rat,-1.414973347970818,Repeated,Subcutaneous,"FDA approval package document: Pharmacology Review 020533 Part 01, page:63 PDF 2175k",https://www.pharmapendium.com/browse/fda/Ropivacaine Hydrochloride Monohydrate/c58e2f620168805b0a6bc02607b71294?reference=63,1995.0
133,222,564,Saxagliptin Hydrochloride,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,Hepatic necrosis,Rat,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Pharmacology Review 022350/S-000 Part 03, page:49 PDF 6472k",https://www.pharmapendium.com/browse/fda/Saxagliptin Hydrochloride/56063300b31a38ec6b2270403b6907fe?reference=49,2009.0
134,223,565,Scopolamine,CN1C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12,Hepatic necrosis,Rat,-2.0791812460476247,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: 362372038   ---   ISSN:1996-0875   JOURNAL:Journal of Medicinal Plant Research   PAGES:3421   VOLUME:5,,2011.0
135,224,566,Selexipag,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)N=C1,Hepatic necrosis,Mouse,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Pharmacology Review 207947/S-000 Part 01, page:32 PDF 13988k",https://www.pharmapendium.com/browse/fda/Selexipag/28813d88547ecbe05d7ca7b004e64861?reference=32,2010.0
136,225,567,Sildenafil Citrate,CCCC1=NN(C)C2=C1N=C(C1=CC(S(=O)(=O)N3CCN(C)CC3)=CC=C1OCC)NC2=O,Hepatic necrosis,Rabbit,-1.7906369619317033,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: 607040838   ---   ISSN:1011-601X   JOURNAL:Pakistan Journal of Pharmaceutical Sciences   PAGES:2119   VOLUME:28,,2015.0
137,226,572,Simeprevir Sodium,COC1=CC=C2C(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5/C=C\CCCCN(C)C(=O)C4C3)=CC(C3=NC(C(C)C)=CS3)=NC2=C1C,Hepatic necrosis,Rat,-2.5563025007672877,Repeated,Oral,"FDA approval package document: Pharmacology Review 205123/S-000 Part 12, page:22 PDF 4240k",https://www.pharmapendium.com/browse/fda/Simeprevir Sodium/59c278849b176a4ff667e80b2e3e3039?reference=22,2013.0
138,227,573,Simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Hepatic necrosis,Rat,-1.8044801891059927,Repeated,Oral,"FDA approval package document: Approval Package 019766/S-001, S-002, S-003, S-004, S-005, S-006; 019643/S-041, S-007, S-009, S-037, S-010, S-011, S-013, S-021, S-015 Part 03, page:11 PDF 5142k",https://www.pharmapendium.com/browse/fda/Simvastatin/4ac993ac6bc9a9f5555c1ec9ba3e3165?reference=11,1991.0
139,231,584,Sodium Nitrite,O=NO,Hepatic necrosis,Mouse,-0.9030899869919436,Repeated,Oral,Reference from PharmaPendium Published Toxicity: E-53196455   ---   DOI:10.1016/j.etp.2014.05.003   ISSN:0940-2993   JOURNAL:Experimental and Toxicologic Pathology   PAGES:367   VOLUME:66,http://dx.doi.org/10.1016/j.etp.2014.05.003,2014.0
140,232,586,Solriamfetol Hydrochloride,NC(=O)OCC(N)CC1=CC=CC=C1,Hepatic necrosis,Rat,-2.645422269349092,Repeated,Oral,"EMA approval document: Public Assessment Report EMA/686622/2019; EMEA/H/C/004893/0000, page:30 PDF 2601k",https://www.pharmapendium.com/browse/ema/Solriamfetol Hydrochloride/5f1a8c7d521a68a1b6dd499ad36bab3c?reference=30,2019.0
141,234,590,Stavudine,CC1=CN(C2C=CC(CO)O2)C(=O)NC1=O,Hepatic necrosis,Mouse,-3.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 020412, page:16 PDF 2568k",https://www.pharmapendium.com/browse/fda/Stavudine/a19d81d9163ac58f34061720ec61d707?reference=16,1994.0
142,235,595,Stiripentol,CC(C)(C)C(O)/C=C/C1=CC=C2OCOC2=C1,Hepatic necrosis,Rat,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Pharmacology Review 206709/S-000; 207223/S-000 Part 02, page:34 PDF 4467k",https://www.pharmapendium.com/browse/fda/Stiripentol/83a501b83abbfc2c7987f8eb53ab65bf?reference=34,2018.0
143,236,596,Sumatriptan Succinate,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,Hepatic necrosis,Rat,-1.5250448070368452,Repeated,Inhalation,"FDA approval package document: Approval Package 020626 Part 03, page:45 PDF 10057k",https://www.pharmapendium.com/browse/fda/Sumatriptan Succinate/fa58bff99dc92f0b99b39ee4190f1d2f?reference=45,1997.0
144,238,600,Tadalafil,CN1CC(=O)N2C(CC3=C(NC4=C3C=CC=C4)C2C2=CC=C3OCOC3=C2)C1=O,Hepatic necrosis,Mouse,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 021368/S-000, page:37 PDF 3201k",https://www.pharmapendium.com/browse/fda/Tadalafil/e649398ccb9385425e1bdf5bfbe912a0?reference=37,2001.0
145,239,601,Tafamidis Meglumine,CNCC(O)C(O)C(O)C(O)CO,Hepatic necrosis,Rat,-1.0791812460476249,Repeated,Oral,"FDA approval package document: Pharmacology Review 021199/S-000, page:58 PDF 7828k",https://www.pharmapendium.com/browse/fda/Tafamidis Meglumine/545d267566ccb8c48ebf2151cded7963?reference=58,2019.0
146,241,609,Tamsulosin Hydrochloride,CCOC1=CC=CC=C1OCCNC(C)CC1=CC=C(OC)C(S(N)(=O)=O)=C1,Hepatic necrosis,Rat,-0.1760912590556812,Repeated,Oral,"FDA approval package document: Approval Package 020579/S-000, page:186 PDF 8915k",https://www.pharmapendium.com/browse/fda/Tamsulosin Hydrochloride/4d520d656e6071d5a0b8a892b782821d?reference=186,1997.0
147,242,611,Tapentadol Hydrochloride,CCC(C1=CC(O)=CC=C1)C(C)CN(C)C,Hepatic necrosis,Mouse,-2.404406050921269,Repeated,Oral,"FDA approval package document: Pharmacology Review 022304/S-000 Part 02, page:19 PDF 6376k",https://www.pharmapendium.com/browse/fda/Tapentadol Hydrochloride/0ad47c11902adf65b04e5c9c7b4f4679?reference=19,2008.0
148,243,615,Tasimelteon,CCC(=O)NCC1CC1C1=C2CCOC2=CC=C1,Hepatic necrosis,Rat,-2.544068044350276,Repeated,Oral,"FDA approval package document: Pharmacology Review 205677/S-000 Part 02, page:86 PDF 9816k",https://www.pharmapendium.com/browse/fda/Tasimelteon/a44387cf3bdf9c6066acae0b5bc5ef8b?reference=86,2014.0
149,244,618,Telithromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCN3C=NC(C4=CN=CC=C4)=C3)C(=O)OC12C,Hepatic necrosis,Rat,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Pharmacology Review 021144/S-000 Part 01, page:26 PDF 1557k",https://www.pharmapendium.com/browse/fda/Telithromycin/1bcd4775842b1ce382c420702b6762de?reference=26,2001.0
150,245,619,Telmisartan,CCCC1=NC2=C(C)C=C(C3=NC4=CC=CC=C4N3C)C=C2N1CC1=CC=C(C2=CC=CC=C2C(=O)O)C=C1,Hepatic necrosis,Mouse,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Pharmacology Review 020850/S-000 Part 03, page:13 PDF 3314k",https://www.pharmapendium.com/browse/fda/Telmisartan/64977b327bddbd71ba1b83e6cba8382a?reference=13,1998.0
151,246,620,Temozolomide,CN1N=NC2=C(C(N)=O)N=CN2C1=O,Hepatic necrosis,Rat,-0.3010299956639812,Repeated,Oral,"FDA approval package document: Pharmacology Review 021029, page:35 PDF 2222k",https://www.pharmapendium.com/browse/fda/Temozolomide/7691fbb106093e0f25e9ec91b13879d4?reference=35,1999.0
152,247,621,Temsirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,Hepatic necrosis,Rat,-0.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 022088/S-000, page:99 PDF 8354k",https://www.pharmapendium.com/browse/fda/Temsirolimus/0183d06b6d2b5e2a1bb04cba659d9141?reference=99,2007.0
153,248,622,Tenofovir Disoproxil Fumarate,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C,Hepatic necrosis,Mouse,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 021356/S-000 Part 01, page:28 PDF 1359k",https://www.pharmapendium.com/browse/fda/Tenofovir Disoproxil Fumarate/40a7be739a87c23f5677231e4fad5742?reference=28,2001.0
154,249,623,Terbinafine Hydrochloride,CN(C/C=C/C#CC(C)(C)C)CC1=C2C=CC=CC2=CC=C1,Hepatic necrosis,Rat,-1.9867717342662448,Repeated,Oral,"FDA approval package document: Pharmacology Review 022071/S-000, page:17 PDF 1948k",https://www.pharmapendium.com/browse/fda/Terbinafine Hydrochloride/e646e33ac2659654fd3742b463c0aef6?reference=17,2006.0
155,251,627,Thiabendazole,C1=CC=C2NC(C3=CSC=N3)=NC2=C1,Hepatic necrosis,Mouse,-1.1139433523068367,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Food and Chemical Toxicology 34,709,1996   ---   DOI:10.1016/0278-6915(96)00035-X   ISSN:0278-6915   JOURNAL:Food and Chemical Toxicology   PAGES:709   VOLUME:34",http://dx.doi.org/10.1016/0278-6915(96)00035-X,1996.0
156,252,628,Tiagabine Hydrochloride,CC1=C(C(=CCCN2CCCC(C(=O)O)C2)C2=C(C)C=CS2)SC=C1,Hepatic necrosis,Rat,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 020646/S-000, page:66 PDF 2943k",https://www.pharmapendium.com/browse/fda/Tiagabine Hydrochloride/894610cf692f8a2e81052b07f65e96f5?reference=66,1996.0
157,253,630,Tiotropium Bromide,C[N+]1(C)C2CC(OC(=O)C(O)(C3=CC=CS3)C3=CC=CS3)CC1C1OC12,Hepatic necrosis,Mouse,-6.903089986991944,Repeated,Inhalation,"FDA approval package document: Pharmacology Review 021395/S-000 Part 02, page:32 PDF 1360k",https://www.pharmapendium.com/browse/fda/Tiotropium Bromide/95856b34671e865c9308b640c8673606?reference=32,2002.0
158,255,641,Tofacitinib Citrate,CC1CCN(C(=O)CC#N)CC1N(C)C1=C2C=CNC2=NC=N1,Hepatic necrosis,Rat,-3.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 203214/S-000 Part 04, page:48 PDF 4616k",https://www.pharmapendium.com/browse/fda/Tofacitinib Citrate/daedbd7132ba97680e1b4942adc96a75?reference=48,2012.0
159,256,642,Tolmetin Sodium,CC1=CC=C(C(=O)C2=CC=C(CC(=O)O)N2C)C=C1,Hepatic necrosis,Rabbit,-1.3222192947339193,Repeated,Rectal,Reference from PharmaPendium Published Toxicity: 624704759   ---   DOI:10.1080/03639045.2018.1534858   ISSN:0363-9045   JOURNAL:Drug Development and Industrial Pharmacy   PAGES:252   VOLUME:45,http://dx.doi.org/10.1080/03639045.2018.1534858,2019.0
160,257,643,Trabectedin,COC1=C(O)C=C2CCNC3(CSC4C5=C(C6=C(OCO6)C(C)=C5OC(C)=O)C(COC3=O)N3C(O)C5CC6=C(C(O)=C(OC)C(C)=C6)C(C43)N5C)C2=C1,Hepatic necrosis,Rat,-0.3010299956639812,Repeated,Intravenous,"EMA approval document: Scientific Discussion, page:7 PDF 1081k",https://www.pharmapendium.com/browse/ema/Trabectedin/99561900e0bb277dde3f10a108ff162b?reference=7,2007.0
161,259,654,Trandolapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,Hepatic necrosis,Mouse,-0.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 020528 Part 02, page:44 PDF 2160k",https://www.pharmapendium.com/browse/fda/Trandolapril/1f5085202bfc658b673d03ee49fc6d7b?reference=44,1995.0
162,260,655,Tretinoin,CC(C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=CC(=O)O,Hepatic necrosis,Mouse,-6.823908806088486,Repeated,Intravenous,Reference from PharmaPendium Published Toxicity: 630948773   ---   DOI:10.3389/fphar.2019.01676   ISSN:1663-9812   JOURNAL:Frontiers in Pharmacology   PAGES:01676   VOLUME:10,http://dx.doi.org/10.3389/fphar.2019.01676,2020.0
163,262,662,Trimethobenzamide Hydrochloride,COC1=CC(C(=O)NCC2=CC=C(OCCN(C)C)C=C2)=CC(OC)=C1OC,Hepatic necrosis,Rat,-0.6989700043360189,Repeated,Intramuscular,Reference from PharmaPendium Published Toxicity: 362549560   ---   DOI:10.3109/14767058.2010.536867   ISSN:1476-7058   JOURNAL:Journal of Maternal-Fetal and Neonatal Medicine   PAGES:1176   VOLUME:24,http://dx.doi.org/10.3109/14767058.2010.536867,2011.0
164,263,663,Troglitazone,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4=C(O)NC(=O)S4)C=C3)OC2=C1C,Hepatic necrosis,Mouse,-0.6020599913279624,Repeated,Intraperitoneal,"Reference from PharmaPendium Published Toxicity: Toxicological Sciences 97,205,2007   ---   DOI:10.1093/TOXSCI/KFL180   ISSN:1096-6080   JOURNAL:Toxicological Sciences   PAGES:205   VOLUME:97",http://dx.doi.org/10.1093/TOXSCI/KFL180,2007.0
165,264,665,Trospium Chloride,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Hepatic necrosis,Mouse,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 021595/S-000, page:38 PDF 1429k",https://www.pharmapendium.com/browse/fda/Trospium Chloride/6ea28b2f40d348dd2b555b41efeeaabb?reference=38,2003.0
166,267,673,Ursodiol,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Hepatic necrosis,Rat,-3.051117426525757,Repeated,Intraperitoneal,"FDA approval package document: Pharmacology Review 020675/S-000 Part 06, page:7 PDF 961k",https://www.pharmapendium.com/browse/fda/Ursodiol/ef8dd1c51fb59170ae364a82e624a947?reference=7,1997.0
167,268,685,Valproate Sodium,CCCC(CCC)C(=O)O,Hepatic necrosis,Rat,-1.1760912590556811,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: 621155033   ---   DOI:10.1111/nep.13012   ISSN:1320-5358   JOURNAL:Nephrology   PAGES:351   VOLUME:23,http://dx.doi.org/10.1111/nep.13012,2018.0
168,269,686,Valsartan,CCCCC(=O)N(CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1)C(C(=O)O)C(C)C,Hepatic necrosis,Mouse,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020665, page:16 PDF 1695k",https://www.pharmapendium.com/browse/fda/Valsartan/ccb958da9cca11b7e8c489e3e10871d1?reference=16,1995.0
169,270,687,Varenicline Tartrate,C1=CN=C2C=C3C(=CC2=N1)C1CNCC3C1,Hepatic necrosis,Mouse,-2.0,Repeated,Oral,"EMA approval document: Scientific Discussion, page:8 PDF 599k",https://www.pharmapendium.com/browse/ema/Varenicline Tartrate/e353d6847fe885598fede88591aa8c56?reference=8,2006.0
170,271,689,Vortioxetine Hydrobromide,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1,Hepatic necrosis,Rat,-1.670245853074124,Repeated,Oral,"FDA approval package document: Pharmacology Review 204447/S-000 Part 01, page:38 PDF 8806k",https://www.pharmapendium.com/browse/fda/Vortioxetine Hydrobromide/e45e9e6167d7c8df7a2d36a610931d77?reference=38,2013.0
171,272,695,Zafirlukast,COC1=CC(C(=O)NS(=O)(=O)C2=CC=CC=C2C)=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2,Hepatic necrosis,Mouse,-2.740362689494244,Repeated,Oral,"FDA approval package document: Pharmacology Review 020547 Part 01, page:54 PDF 2071k",https://www.pharmapendium.com/browse/fda/Zafirlukast/bff4d77a7b86fd8ff57aa0fb26436161?reference=54,1996.0
172,273,697,Zaleplon,CCN(C(C)=O)C1=CC=CC(C2=CC=NC3=C(C#N)C=NN23)=C1,Hepatic necrosis,Mouse,-2.628388930050312,Repeated,Oral,"FDA approval package document: Pharmacology Review 020859/S-000 Part 04, page:12 PDF 1652k",https://www.pharmapendium.com/browse/fda/Zaleplon/a6e4ad838665dd61983c05ac761968f6?reference=12,
173,275,703,Zoledronic Acid,O=[PH](=O)(O)C(O)(CN1C=CN=C1)[PH](=O)(=O)O,Hepatic necrosis,Mouse,-1.548184610545108,Repeated,Oral,"FDA approval package document: Pharmacology Review 021223/S-000 Part 03, page:7 PDF 537k",https://www.pharmapendium.com/browse/fda/Zoledronic Acid/317d827e71444838d4ee998fc083ee76?reference=7,1995.0
174,276,706,Zolmitriptan,CN(C)CCC1=CNC2=C1C=C(CC1COC(=O)N1)C=C2,Hepatic necrosis,Rat,-1.3979400086720375,Repeated,Oral,"FDA approval package document: Pharmacology Review 020768/S-000 Part 01, page:40 PDF 2489k",https://www.pharmapendium.com/browse/fda/Zolmitriptan/6983d1cac9886d6886e294929ef6f103?reference=40,1997.0
