Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Acitretin,COC1=CC(C)=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)=C1C,Cholelithiasis,Human,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Approval Package 019821 Part 01, page:17 PDF 7773k",https://www.pharmapendium.com/browse/fda/Acitretin/1a0cb7a639fe6c5d73334f9d95bc1bc6?reference=17,1996.0,COC1=CC(C)=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)=C1C
Ambrisentan,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022081/S-000 Part 01, page:65 PDF 5894k",https://www.pharmapendium.com/browse/fda/Ambrisentan/e117720ab3e6f9b3a0d7516463fe958e?reference=65,2007.0,COC([CH](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1
Anastrozole,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,Cholelithiasis,Human,-0.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020541/S-010 Part 02, page:14 PDF 2691k",https://www.pharmapendium.com/browse/fda/Anastrozole/6373bfaf67f083a9d0dc380d29635cfd?reference=14,2001.0,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
Aripiprazole,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Label 021866/S-000, page:41 PDF 3491k",https://www.pharmapendium.com/browse/fda/Aripiprazole/cd74fed17ff151d875f9b8a2c02cca13?reference=41,,ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl
Armodafinil,NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1,Cholelithiasis,Human,-2.3979400086720375,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021875/S-000 Part 03, page:65 PDF 7194k",https://www.pharmapendium.com/browse/fda/Armodafinil/d678f4f141624a3f2cd5f7be0fc08f3a?reference=65,2007.0,NC(=O)C[S](=O)C(C1=CC=CC=C1)C1=CC=CC=C1
Arsenic Trioxide,O1[As]2O[As]1O2,Cholelithiasis,Human,-0.47712125471966244,Repeated,Intravenous,"EMA approval document: Assessment Report EMA/CHMP/623089/2016; EMEA/H/C/000388/II/0058, page:49 PDF 2793k",https://www.pharmapendium.com/browse/ema/Arsenic Trioxide/fe610381fc16a4934c63adf8252ffd96?reference=49,2016.0,O1[As]2O[As]1O2
Azilsartan Kamedoxomil,CCOC1=NC2=CC=CC(C(=O)OCC3=C(C)OC(=O)O3)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC([O-])N1,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 200796/S-000 Part 04, page:36 PDF 6157k",https://www.pharmapendium.com/browse/fda/Azilsartan Kamedoxomil/795aa288e997610e4d3a2ddfe9669b1d?reference=36,2011.0,CCOC1=NC2=CC=CC(C(=O)OCC3=C(C)OC(=O)O3)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC([O-])N1
Beclomethasone Dipropionate,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-3.2041199826559246,Repeated,Inhalation,"FDA approval package document: Approval Package 207921/S-000 Part 03, page:42 PDF 928k",https://www.pharmapendium.com/browse/fda/Beclomethasone Dipropionate/c56e4d1ce6b3bc7b841cc2105c9dcf37?reference=42,2016.0,[H][C]12C[CH](C)[C](OC(=O)CC)(C(=O)COC(=O)CC)[C]1(C)C[CH](O)[C]1(Cl)[C]2([H])CCC2=CC(=O)C=C[C]12C
Bempedoic Acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O,Cholelithiasis,Human,-2.255272505103306,Repeated,Oral,"FDA approval package document: Approval Package 211616/S-000 Part 11, page:61 PDF 1857k",https://www.pharmapendium.com/browse/fda/Bempedoic Acid/2208c196ea39d0c896405f6c8e825e31?reference=61,2019.0,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O
Brexpiprazole,O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1,Cholelithiasis,Human,-0.47712125471966244,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 205422/S-000 Part 04, page:81 PDF 20059k",https://www.pharmapendium.com/browse/fda/Brexpiprazole/00ccb22ace460844be09f496a697ac0d?reference=81,2014.0,O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1
Buprenorphine,[H][C@@]1(C[C@]23CC[C@@]1(OC)[C@@H]1OC4=C(O)C=CC5=C4[C@]21CCN(CC1CC1)[C@@H]3C5)[C@](C)(O)C(C)(C)C,Cholelithiasis,Human,-1.3010299956639813,Repeated,Skin,"FDA approval package document: Medical/Clinical Review 021306/S-000 Part 09, page:2 PDF 481k",https://www.pharmapendium.com/browse/fda/Buprenorphine/ac81c148b75e5c4579ff9b5361c2a308?reference=2,2010.0,[H][C]1(C[C]23CC[C]1(OC)[CH]1OC4=C(O)C=CC5=C4[C]21CCN(CC1CC1)[CH]3C5)[C](C)(O)C(C)(C)C
Cabotegravir Sodium,[H][C@@]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C([O-])=C3C(=O)N1[C@@H](C)CO2,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Review 212887/S-000; 212888/S-000 Part 19, page:9 PDF 701k",https://www.pharmapendium.com/browse/fda/Cabotegravir Sodium/d8a48ae1e91b38d344fc32218cf5483b?reference=9,2019.0,[H][C]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C([O-])=C3C(=O)N1[CH](C)CO2
"Calcitonin, Salmon",CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(N)=O,Cholelithiasis,Human,-2.3010299956639813,Repeated,Intranasal,"FDA approval package document: Approval Package 076396/S-000 Part 01, page:10 PDF 3504k","https://www.pharmapendium.com/browse/fda/Calcitonin, Salmon/54adf4b8f4223a5bfe57dca6cca09bba?reference=10",2008.0,CC(C)C[CH](NC(=O)[CH](NC(=O)[CH]1CSSC[CH](N)C(=O)N[CH](CO)C(=O)N[CH](CC(N)=O)C(=O)N[CH](CC(C)C)C(=O)N[CH](CO)C(=O)N[CH]([CH](C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)N[CH](CCCCN)C(=O)N[CH](CC(C)C)C(=O)N[CH](CO)C(=O)N[CH](CCC(N)=O)C(=O)N[CH](CCC(O)=O)C(=O)N[CH](CC(C)C)C(=O)N[CH](CC1=CN=CN1)C(=O)N[CH](CCCCN)C(=O)N[CH](CC(C)C)C(=O)N[CH](CCC(N)=O)C(=O)N[CH]([CH](C)O)C(=O)N[CH](CC1=CC=C(O)C=C1)C(=O)N1CCC[CH]1C(=O)N[CH](CCCNC(N)=N)C(=O)N[CH]([CH](C)O)C(=O)N[CH](CC(N)=O)C(=O)N[CH]([CH](C)O)C(=O)NCC(=O)N[CH](CO)C(=O)NCC(=O)N[CH]([CH](C)O)C(=O)N1CCC[CH]1C(N)=O
Cefditoren Pivoxil,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(/C=C\C3=C(C)N=CS3)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)\C1=CSC(N)=N1,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021222/S-000 Part 05, page:28 PDF 1319k",https://www.pharmapendium.com/browse/fda/Cefditoren Pivoxil/c1e899a01f869658f1b031f92f357736?reference=28,2001.0,CO\N=C(C(=O)N[CH]1[CH]2SCC(/C=C\C3=C(C)N=CS3)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)\C1=CSC(N)=N1
Cefpodoxime Proxetil,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N\OC)\C1=CSC(N)=N1)C2=O)C(=O)OC(C)OC(=O)OC(C)C,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 050674/S-012; 050675/S-015 Part 01, page:14 PDF 1326k",https://www.pharmapendium.com/browse/fda/Cefpodoxime Proxetil/31669ae540059b1b8a6f96df9ce6c3b6?reference=14,1998.0,COCC1=C(N2[CH](SC1)[CH](NC(=O)C(=N\OC)\C1=CSC(N)=N1)C2=O)C(=O)OC(C)OC(=O)OC(C)C
Ceftriaxone Sodium,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(O)=NN3C)=C(N2C1=O)C([O-])=O)/C1=CSC(N)=N1,Cholelithiasis,Human,-3.3010299956639813,Repeated,Parenteral,"FDA approval package document: Approval Package 065125/S-000, page:9 PDF 2780k",https://www.pharmapendium.com/browse/fda/Ceftriaxone Sodium/ef22a8290a78dce32100efe44fc7ec39?reference=9,2003.0,CO\N=C(C(=O)N[CH]1[CH]2SCC(CSC3=NC(=O)C(O)=NN3C)=C(N2C1=O)C([O-])=O)/C1=CSC(N)=N1
Celecoxib,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,Cholelithiasis,Human,-2.9030899869919438,Repeated,Oral,"FDA approval package document: Printed Labeling 020998/S-016, page:18 PDF 1618k",https://www.pharmapendium.com/browse/fda/Celecoxib/3576faf2cb1fb8e3a2f1aee0f7003ad9?reference=18,2003.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F
Cenobamate,NC(=O)O[C@@H](CN1N=CN=N1)C1=CC=CC=C1Cl,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 212839/S-000 Part 04, page:4 PDF 712k",https://www.pharmapendium.com/browse/fda/Cenobamate/cd26df48cc890ef82f8711c5119eea7e?reference=4,2019.0,NC(=O)O[CH](CN1N=CN=N1)C1=CC=CC=C1Cl
Cholic acid,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O,Cholelithiasis,Human,-2.6989700043360187,Repeated,Oral,"EMA approval document: ANNEX I, page:6 PDF 821k",https://www.pharmapendium.com/browse/ema/Cholic acid/27818d97aa9ede10be5951d3a7d59309?reference=6,2015.0,[H][C]12C[CH](O)CC[C]1(C)[C]1([H])C[CH](O)[C]3(C)[C]([H])(CC[C]3([H])[C]1([H])[CH](O)C2)[CH](C)CCC(O)=O
Ciprofloxacin Hydrochloride,OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(=C2)N2CCNCC2)C1=O,Cholelithiasis,Human,-2.6020599913279625,Repeated,Intravenous,"FDA approval package document: Approval Package 019847/S-002, S-008, S-015; 019857/S-004, S-008, S-017; 019858/S-004, S-007, S-008, S-009, S-015 Part 08, page:20 PDF 662k",https://www.pharmapendium.com/browse/fda/Ciprofloxacin Hydrochloride/472b205393340faa0a095f341f9c1ca5?reference=20,1991.0,OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(=C2)N2CCNCC2)C1=O
Citalopram Hydrobromide,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 021046/S-019; 020822/S-042 Part 02, page:25 PDF 436k",https://www.pharmapendium.com/browse/fda/Citalopram Hydrobromide/3a22838868d92f333fb8ee367eaef081?reference=25,2012.0,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
Cladribine,NC1=NC(Cl)=NC2=C1N=CN2[C@@H]1C[C@H](O)[C@@H](CO)O1,Cholelithiasis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022561/S-000 Part 08, page:4 PDF 563k",https://www.pharmapendium.com/browse/fda/Cladribine/f27ae2cebdd652242276e7032ba19dfe?reference=4,2010.0,NC1=NC(Cl)=NC2=C1N=CN2[CH]1C[CH](O)[CH](CO)O1
Clozapine,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,Cholelithiasis,Human,-2.6532125137753435,Repeated,Oral,"FDA approval package document: Review 019758/S-047, page:148 PDF 10755k",https://www.pharmapendium.com/browse/fda/Clozapine/074375bc33fa11cc8237082bf942999f?reference=148,2002.0,CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2
Cobicistat,CC(C)C1=NC(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1,Cholelithiasis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 203094/S-000 Part 05, page:76 PDF 15871k",https://www.pharmapendium.com/browse/fda/Cobicistat/cf97ec370dc39aa6baa9336ae252e4c6?reference=76,2012.0,CC(C)C1=NC(CN(C)C(=O)N[CH](CCN2CCOCC2)C(=O)N[CH](CC[CH](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
Conivaptan Hydrochloride,CC1=NC2=C(N1)C1=CC=CC=C1N(CC2)C(=O)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=CC=C2)C=C1,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral/intravenous,"FDA approval package document: Medical/Clinical Review 021697/S-000 Part 03, page:67 PDF 4991k",https://www.pharmapendium.com/browse/fda/Conivaptan Hydrochloride/011e8a458cc05207fd7bccbe97a4a265?reference=67,2005.0,CC1=NC2=C(N1)C1=CC=CC=C1N(CC2)C(=O)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=CC=C2)C=C1
Dalfampridine,NC1=CC=NC=C1,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022250/S-000 Part 02, page:45 PDF 1108k",https://www.pharmapendium.com/browse/fda/Dalfampridine/a5ede310e62e95cb9f9abfac156e0dbf?reference=45,2009.0,NC1=CC=NC=C1
Deferasirox,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,Cholelithiasis,Human,-1.3222192947339193,Repeated,Oral,"EMA approval document: ANNEX I, page:14 PDF 381k",https://www.pharmapendium.com/browse/ema/Deferasirox/1182431e287fd5965ea47ce859e9ebef?reference=14,2020.0,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O
Deferiprone,CN1C=CC(=O)C(O)=C1C,Cholelithiasis,Human,-1.8750612633917,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021825/S-000 Part 05, page:13 PDF 3049k",https://www.pharmapendium.com/browse/fda/Deferiprone/854bdd01efb0b088e3fe28b227c9037b?reference=13,2011.0,CN1C=CC(=O)C(O)=C1C
Dexamethasone,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-2.845098040014257,Repeated,Ocular,"FDA approval package document: Approval Package 022315/S-009 Part 03, page:10 PDF 876k",https://www.pharmapendium.com/browse/fda/Dexamethasone/904a9ff956d2123eab8531f9cd86f340?reference=10,2014.0,[H][C]12C[CH](C)[C](O)(C(=O)CO)[C]1(C)C[CH](O)[C]1(F)[C]2([H])CCC2=CC(=O)C=C[C]12C
Dexlansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1,Cholelithiasis,Human,-1.954242509439325,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022287/S-000 Part 01, page:31 PDF 8272k",https://www.pharmapendium.com/browse/fda/Dexlansoprazole/b4bdf5642030608f2528604c055c80d6?reference=31,2009.0,CC1=C(OCC(F)(F)F)C=CN=C1C[S](=O)C1=NC2=CC=CC=C2N1
Diclofenac Sodium,[O-]C(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,Cholelithiasis,Human,-1.8750612633917,Repeated,Oral,"FDA approval package document: Review 019210, page:39 PDF 5686k",https://www.pharmapendium.com/browse/fda/Diclofenac Sodium/52d7d51ebfcf954663b975d77d5781a8?reference=39,1989.0,[O-]C(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
Didanosine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O,Cholelithiasis,Human,-2.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 020154/S-009, S-011, S-020; 020155/S-007, S-016; 020156/S-007, S-016 Part 10, page:1 PDF 7736k",https://www.pharmapendium.com/browse/fda/Didanosine/92b2914714832f57db669f7ea5f017e2?reference=1,1991.0,OC[CH]1CC[CH](O1)N1C=NC2=C1N=CNC2=O
Dolutegravir Sodium,[H][C@]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C([O-])=C3C(=O)N1[C@H](C)CCO2,Cholelithiasis,Human,-2.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204790 Part 04, page:12 PDF 7848k",https://www.pharmapendium.com/browse/fda/Dolutegravir Sodium/1ad0a2b9727ce58261902f144c3cb335?reference=12,2012.0,[H][C]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C([O-])=C3C(=O)N1[CH](C)CCO2
Donepezil Hydrochloride,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC3)CC3=CC=CC=C3)CC2=C1,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Label 022568/S-000, page:5 PDF 940k",https://www.pharmapendium.com/browse/fda/Donepezil Hydrochloride/30602ceb45c3031c10b630c68c395ae5?reference=5,2010.0,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC3)CC3=CC=CC=C3)CC2=C1
Doripenem,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,Cholelithiasis,Human,-0.9030899869919435,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 022106/S-000 Part 03, page:10 PDF 6054k",https://www.pharmapendium.com/browse/fda/Doripenem/c864eff186d36706041572b08b92a557?reference=10,2007.0,[H][C]12[CH](C)C(S[CH]3CN[CH](CNS(N)(=O)=O)C3)=C(N1C(=O)[C]2([H])[CH](C)O)C(O)=O
