Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Dronedarone Hydrochloride,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=CC=C(NS(C)(=O)=O)C=C12,Cholelithiasis,Human,-2.9030899869919438,Repeated,Intramuscular,"EMA approval document: Assessment Report EMEA/H/C/1043/A20/005, page:13 PDF 943k",https://www.pharmapendium.com/browse/ema/Dronedarone Hydrochloride/ac8f06b056b2958a2f0f1a402458ce78?reference=13,2011.0,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=CC=C(NS(C)(=O)=O)C=C12
Drospirenone,[H][C@@]12C[C@]1([H])[C@]1([H])[C@]([H])(CC[C@@]3(C)[C@@]1([H])[C@]1([H])C[C@]1([H])[C@@]31CCC(=O)O1)[C@@]1(C)CCC(=O)C=C21,Cholelithiasis,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Approval Package 211367 Part 05, page:29 PDF 802k",https://www.pharmapendium.com/browse/fda/Drospirenone/5e76db0121941d03580568e076e57bd3?reference=29,2019.0,[H][C]12C[C]1([H])[C]1([H])[C]([H])(CC[C]3(C)[C]1([H])[C]1([H])C[C]1([H])[C]31CCC(=O)O1)[C]1(C)CCC(=O)C=C21
Eletriptan Hydrobromide,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021016/S-000 Part 04, page:42 PDF 1803k",https://www.pharmapendium.com/browse/fda/Eletriptan Hydrobromide/a93ca5efe23502ee7d9857dc8627193d?reference=42,2002.0,CN1CCC[CH]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2
Empagliflozin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1,Cholelithiasis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Approval Package 204629/S-005 Part 06, page:45 PDF 9197k",https://www.pharmapendium.com/browse/fda/Empagliflozin/6569af33b43cef5b3ac837350828772d?reference=45,2016.0,OC[CH]1O[CH]([CH](O)[CH](O)[CH]1O)C1=CC(CC2=CC=C(O[CH]3CCOC3)C=C2)=C(Cl)C=C1
Ertapenem Sodium,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NC3=CC(=CC=C3)C([O-])=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,Cholelithiasis,Human,-3.0,Repeated,Parenteral,"FDA approval package document: Approval Package 021337/S-021 Part 01, page:20 PDF 464k",https://www.pharmapendium.com/browse/fda/Ertapenem Sodium/c6cafc1e218c427b66cfdc7cc64a1691?reference=20,2006.0,[H][C]12[CH](C)C(S[CH]3CN[CH](C3)C(=O)NC3=CC(=CC=C3)C([O-])=O)=C(N1C(=O)[C]2([H])[CH](C)O)C(O)=O
Estradiol,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCC1=C2C=CC(O)=C1,Cholelithiasis,Human,-1.0,Repeated,Intravaginal,"FDA approval package document: Approval Package 020908/S-013 Part 10, page:3 PDF 1337k",https://www.pharmapendium.com/browse/fda/Estradiol/8e37643b2860a265a5568d67e17c28ca?reference=3,2008.0,[H][C]12CC[C]3(C)[CH](O)CC[C]3([H])[C]1([H])CCC1=C2C=CC(O)=C1
Estradiol Acetate,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCC1=C2C=CC(OC(C)=O)=C1,Cholelithiasis,Human,-1.6989700043360187,Repeated,Intravaginal,"FDA approval package document: Medical/Clinical Review 021367/S-000, page:44 PDF 2067k",https://www.pharmapendium.com/browse/fda/Estradiol Acetate/99a38835de4458e279945b05b577c403?reference=44,2001.0,[H][C]12CC[C]3(C)[CH](O)CC[C]3([H])[C]1([H])CCC1=C2C=CC(OC(C)=O)=C1
Eszopiclone,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=C1N=CC=N2)C1=NC=C(Cl)C=C1,Cholelithiasis,Human,-0.3010299956639812,Repeated,Oral,Reference from PharmaPendium Published Toxicity: eszopiclone_cia-2-313   ---   JOURNAL:Clinical Interventions in Aging   PAGES:313   VOLUME:2,,2007.0,CN1CCN(CC1)C(=O)O[CH]1N(C(=O)C2=C1N=CC=N2)C1=NC=C(Cl)C=C1
Etodolac,CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 020584 Part 01, page:79 PDF 6920k",https://www.pharmapendium.com/browse/fda/Etodolac/e22b8461e3fed34ddd98a7583998f91d?reference=79,1996.0,CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O
Etonogestrel,[H][C@]12CCC(=O)C=C1CC[C@@]1([H])[C@]3([H])CC[C@@](O)(C#C)[C@@]3(CC)CC(=C)[C@]21[H],Cholelithiasis,Human,-1.8325089127062364,Repeated,Implant,"FDA approval package document: Medical/Clinical Review 021529/S-000 Part 03, page:1 PDF 4708k",https://www.pharmapendium.com/browse/fda/Etonogestrel/acb047696f210487981a421de99ad085?reference=1,2006.0,[H][C]12CCC(=O)C=C1CC[C]1([H])[C]3([H])CC[C](O)(C#C)[C]3(CC)CC(=C)[C]21[H]
Ezetimibe,O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Label 021445/S-013, page:14 PDF 429k",https://www.pharmapendium.com/browse/fda/Ezetimibe/14e08036769a34cbfa47a8d80e04d720?reference=14,2006.0,O[CH](CC[CH]1[CH](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1
Ezogabine,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,Cholelithiasis,Human,-0.47712125471966244,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022345/S-000 Part 09, page:13 PDF 798k",https://www.pharmapendium.com/browse/fda/Ezogabine/32ffc5ac0f220009d9a5886e136f3359?reference=13,2011.0,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1
Famciclovir,CC(=O)OCC(CCN1C=NC2=C1N=C(N)N=C2)COC(C)=O,Cholelithiasis,Human,-3.0,Repeated,Oral,"FDA approval package document: Medical Officer Review 020363, page:36 PDF 1407k",https://www.pharmapendium.com/browse/fda/Famciclovir/d4874c5cf052c8ae39ef4000f7aec5ca?reference=36,1996.0,CC(=O)OCC(CCN1C=NC2=C1N=C(N)N=C2)COC(C)=O
Febuxostat,CC(C)COC1=CC=C(C=C1C#N)C1=NC(C)=C(S1)C(O)=O,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"EMA approval document: ANNEX I, page:8 PDF 554k",https://www.pharmapendium.com/browse/ema/Febuxostat/90530b38818991c7a21225414abfe220?reference=8,2020.0,CC(C)COC1=CC=C(C=C1C#N)C1=NC(C)=C(S1)C(O)=O
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019834/S-001, S-002, S-009 Part 08, page:37 PDF 6712k",https://www.pharmapendium.com/browse/fda/Felodipine/b6a4c7f7a92ebdea56e46db941d2f4b6?reference=37,1997.0,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 019304 Part 03, page:54 PDF 7698k",https://www.pharmapendium.com/browse/fda/Fenofibrate/7c467e5c47086a300ef271deadab1c7d?reference=54,1993.0,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1
Fenofibric Acid,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O,Cholelithiasis,Human,-2.0211892990699383,Repeated,Oral,"FDA approval package document: Label 022418/S-000, page:2 PDF 1181k",https://www.pharmapendium.com/browse/fda/Fenofibric Acid/2f262e6a8aa1c940b43c4ff43251fd55?reference=2,2009.0,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O
Fexofenadine Hydrochloride,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Cholelithiasis,Human,-2.380211241711606,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 201373/S-000 Part 06, page:5 PDF 321k",https://www.pharmapendium.com/browse/fda/Fexofenadine Hydrochloride/2e7486baa94f570d20d465293556c8a8?reference=5,2010.0,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
Flibanserin,FC(F)(F)C1=CC=CC(=C1)N1CCN(CC1)CCN1C(=O)NC2=C1C=CC=C2,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022526/S-000 Part 05, page:7 PDF 791k",https://www.pharmapendium.com/browse/fda/Flibanserin/0b41d75c09308b12e0dc7995fdfd2b7d?reference=7,2010.0,FC(F)(F)C1=CC=CC(=C1)N1CCN(CC1)CCN1C(=O)NC2=C1C=CC=C2
Fluoxetine Hydrochloride,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 018936/S-026 Part 41, page:13 PDF 3833k",https://www.pharmapendium.com/browse/fda/Fluoxetine Hydrochloride/119e730a3786e7370bb0c9862b3214a2?reference=13,1987.0,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
Fluticasone Furoate,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-2.0,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 205625/S-000, page:80 PDF 11952k",https://www.pharmapendium.com/browse/fda/Fluticasone Furoate/82dd81c768a0870f1b9ba46341c7a734?reference=80,2013.0,[H][C]12C[CH](C)[C](OC(=O)C3=CC=CO3)(C(=O)SCF)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C
Fluticasone Propionate,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-3.0,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 208798/S-000, page:136 PDF 18534k",https://www.pharmapendium.com/browse/fda/Fluticasone Propionate/e0d19891639bb6dbe0eb33be98b0b680?reference=136,2016.0,[H][C]12C[CH](C)[C](OC(=O)CC)(C(=O)SCF)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C
Fluvastatin Sodium,CC(C)N1C2=CC=CC=C2C(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 020261 Part 13, page:8 PDF 7437k",https://www.pharmapendium.com/browse/fda/Fluvastatin Sodium/f20fb59e2770165d18a2885af438f004?reference=8,1993.0,CC(C)N1C2=CC=CC=C2C(C2=CC=C(F)C=C2)=C1\C=C\[CH](O)C[CH](O)CC([O-])=O
Fostamatinib disodium,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP([O-])([O-])=O)C4=N3)=N2)=CC(OC)=C1OC,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"EMA approval document: Public Assessment Report EMA/CHMP/654949/2019; EMEA/H/C/005012/0000, page:143 PDF 12246k",https://www.pharmapendium.com/browse/ema/Fostamatinib disodium/8c9910372f26ae5915aefd4ef4c6f0d7?reference=143,2019.0,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP([O-])([O-])=O)C4=N3)=N2)=CC(OC)=C1OC
Gabapentin Enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(O)=O,Cholelithiasis,Human,-3.5563025007672873,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022399/S-000 Part 03, page:28 PDF 6981k",https://www.pharmapendium.com/browse/fda/Gabapentin Enacarbil/e88b89812bbb2c53c47b7c13771f688c?reference=28,2010.0,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(O)=O
Ganciclovir,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1,Cholelithiasis,Human,-0.6989700043360189,Repeated,Intravenous,"FDA approval package document: Label 209347/S-000, page:11 PDF 604k",https://www.pharmapendium.com/browse/fda/Ganciclovir/d7c8931bcde90adb29b20b261a09c38d?reference=11,2017.0,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1
Ganciclovir Sodium,NC1=NC2=C(N=CN2COC(CO)CO)C([O-])=N1,Cholelithiasis,Human,-3.4771212547196626,Repeated,Oral,"FDA approval package document: Label 019661/S-030, page:20 PDF 690k",https://www.pharmapendium.com/browse/fda/Ganciclovir Sodium/0078e0911648eae74c95fa905199c725?reference=20,2006.0,NC1=NC2=C(N=CN2COC(CO)CO)C([O-])=N1
Ibandronate Sodium,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)([O-])=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021455/S-000 Part 03, page:10 PDF 1354k",https://www.pharmapendium.com/browse/fda/Ibandronate Sodium/2c902652a50878277ffa8d5adb5f08db?reference=10,2003.0,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)([O-])=O
Iloperidone,COC1=CC(=CC=C1OCCCN1CCC(CC1)C1=NOC2=CC(F)=CC=C12)C(C)=O,Cholelithiasis,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Summary Review 022192/S-000, page:14 PDF 3558k",https://www.pharmapendium.com/browse/fda/Iloperidone/88192b593916eb7221a4a9d4e8fa6c38?reference=14,,COC1=CC(=CC=C1OCCCN1CCC(CC1)C1=NOC2=CC(F)=CC=C12)C(C)=O
Itraconazole,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022484/S-000 Part 01, page:11 PDF 999k",https://www.pharmapendium.com/browse/fda/Itraconazole/892e96991ab436c9771803aece2a8c31?reference=11,2010.0,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1,Cholelithiasis,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022253/S-000; 022254/S-000 Part 03, page:92 PDF 6885k",https://www.pharmapendium.com/browse/fda/Lacosamide/e8591abb7cc398480feaf4f98f1b54e2?reference=92,2008.0,COC[CH](NC(C)=O)C(=O)NCC1=CC=CC=C1
Lamotrigine,NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl,Cholelithiasis,Human,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022509/S-000 Part 03, page:4 PDF 405k",https://www.pharmapendium.com/browse/fda/Lamotrigine/7a906752dd615052ec50add93b5ada30?reference=4,2009.0,NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl
Lansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,Cholelithiasis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 020406/S-006, page:20 PDF 1333k",https://www.pharmapendium.com/browse/fda/Lansoprazole/19f710bfb32c5eeb9a96173f5781f6ce?reference=20,1996.0,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
Lasofoxifene,OC1=CC=C2[C@H]([C@H](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"EMA approval document: ANNEX I, page:7 PDF 474k",https://www.pharmapendium.com/browse/ema/Lasofoxifene/4a30d26487d86d298e55209f18660544?reference=7,2013.0,OC1=CC=C2[CH]([CH](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1
Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Cholelithiasis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020905/S-000 Part 02, page:4 PDF 1494k",https://www.pharmapendium.com/browse/fda/Leflunomide/561bf44b5b0cb12e901266599c64bbe8?reference=4,1998.0,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
Lesinurad,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"EMA approval document: Assessment Report EMA/6459/2016; EMEA/H/C/003932/0000, page:110 PDF 5667k",https://www.pharmapendium.com/browse/ema/Lesinurad/d22d8c9f5d65c0aae620ada4cabc6eaa?reference=110,2015.0,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1
Levetiracetam,CC[C@H](N1CCCC1=O)C(N)=O,Cholelithiasis,Human,-3.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021035, page:60 PDF 3117k",https://www.pharmapendium.com/browse/fda/Levetiracetam/03d6b5e8161990580f1e2daa4505b7b4?reference=60,1999.0,CC[CH](N1CCCC1=O)C(N)=O
Levodopa,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 209184/S-000 Part 05, page:11 PDF 636k",https://www.pharmapendium.com/browse/fda/Levodopa/9a62595a6b475d47c1f31f6e75885faf?reference=11,2018.0,N[CH](CC1=CC(O)=C(O)C=C1)C(O)=O
Levofloxacin,C[C@H]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,Cholelithiasis,Human,-2.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 020634/S-028; 020635/S-027 Part 01, page:32 PDF 6823k",https://www.pharmapendium.com/browse/fda/Levofloxacin/fde9c2ebdefc64354e914d50d204a952?reference=32,2003.0,C[CH]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O
Levomilnacipran Hydrochloride,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,Cholelithiasis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204168/S-000 Part 04, page:34 PDF 8673k",https://www.pharmapendium.com/browse/fda/Levomilnacipran Hydrochloride/0503671a14b537e80790826db3f43ca2?reference=34,2012.0,CCN(CC)C(=O)[C]1(C[CH]1CN)C1=CC=CC=C1
