Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Levonorgestrel,[H][C@]12CCC(=O)C=C1CC[C@]1([H])[C@]2([H])CC[C@@]2(CC)[C@@]1([H])CC[C@@]2(O)C#C,Cholelithiasis,Human,-0.7781512503836436,Repeated,Intrauterine,"FDA approval package document: Medical/Clinical Review 206229/S-000, page:70 PDF 16181k",https://www.pharmapendium.com/browse/fda/Levonorgestrel/7e535a6d9e1c2e0ee1edccb8ceca1b01?reference=70,2015.0,[H][C]12CCC(=O)C=C1CC[C]1([H])[C]2([H])CC[C]2(CC)[C]1([H])CC[C]2(O)C#C
Linaclotide,[H][C@]1(CSSC[C@]2([H])NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@]3([H])CSSC[C@]([H])(NC(=O)[C@H](C)NC(=O)[C@]4([H])CCCN4C(=O)[C@H](CC(N)=O)NC(=O)[C@]([H])(CSSC[C@H](N)C(=O)N3)NC2=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Cholelithiasis,Human,-2.462397997898956,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202811/S-000 Part 12, page:46 PDF 760k",https://www.pharmapendium.com/browse/fda/Linaclotide/96c54241c9164f8aac1979b070477fae?reference=46,2012.0,[H][C]1(CSSC[C]2([H])NC(=O)[CH](CC3=CC=C(O)C=C3)NC(=O)[CH](CCC(O)=O)NC(=O)[C]3([H])CSSC[C]([H])(NC(=O)[CH](C)NC(=O)[C]4([H])CCCN4C(=O)[CH](CC(N)=O)NC(=O)[C]([H])(CSSC[CH](N)C(=O)N3)NC2=O)C(=O)N[C]([H])([CH](C)O)C(=O)NCC(=O)N1)C(=O)N[CH](CC1=CC=C(O)C=C1)C(O)=O
Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,Cholelithiasis,Human,-0.9030899869919435,Repeated,Subcutaneous,"FDA approval package document: Approval Package 022341/S-027 Part 13, page:13 PDF 1332k",https://www.pharmapendium.com/browse/fda/Liraglutide/79ec343baeab356f6ffa1db4fb5d3171?reference=13,2016.0,CCCCCCCCCCCCCCCC(=O)N[CH](CCC(=O)NCCCC[CH](NC(=O)[CH](C)NC(=O)[CH](C)NC(=O)[CH](CCC(N)=O)NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](CC(C)C)NC(=O)[CH](CC1=CC=C(O)C=C1)NC(=O)[CH](CO)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC(O)=O)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC1=CC=CC=C1)NC(=O)[CH](NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](C)NC(=O)[CH](N)CC1=CN=CN1)[CH](C)O)[CH](C)O)C(C)C)C(=O)N[CH](CCC(O)=O)C(=O)N[CH](CC1=CC=CC=C1)C(=O)N[CH]([CH](C)CC)C(=O)N[CH](C)C(=O)N[CH](CC1=CNC2=C1C=CC=C2)C(=O)N[CH](CC(C)C)C(=O)N[CH](C(C)C)C(=O)N[CH](CCCNC(N)=N)C(=O)NCC(=O)N[CH](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O
Lorcaserin Hydrochloride,C[C@H]1CNCCC2=CC=C(Cl)C=C12,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022529/S-000 Part 09, page:66 PDF 2134k",https://www.pharmapendium.com/browse/fda/Lorcaserin Hydrochloride/290b233d73c8c3628efb1f5e7797d526?reference=66,2012.0,C[CH]1CNCCC2=CC=C(Cl)C=C12
Losartan Potassium,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,Cholelithiasis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020386/S-032 Part 02, page:47 PDF 1981k",https://www.pharmapendium.com/browse/fda/Losartan Potassium/438edb75f70f0b616380d7fde1ebcfa7?reference=47,2003.0,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
Lurasidone Hydrochloride,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O,Cholelithiasis,Human,-2.2041199826559246,Repeated,Oral,"EMA approval document: Assessment Report EMA/113836/2014; EMEA/H/C/002713/0000, page:134 PDF 2824k",https://www.pharmapendium.com/browse/ema/Lurasidone Hydrochloride/194c2612915ca09c6100d9ae9bfa6934?reference=134,2014.0,[H][C]12[CH]3CC[CH](C3)[C]1([H])C(=O)N(C[CH]1CCCC[CH]1CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O
Memantine Hydrochloride,[H][C@]12C[C@]3(C)C[C@](C)(C1)C[C@](N)(C2)C3,Cholelithiasis,Human,-1.4471580313422192,Repeated,Oral,"FDA approval package document: Label 022525/S-000, page:8 PDF 368k",https://www.pharmapendium.com/browse/fda/Memantine Hydrochloride/456f9296816fa8a789fea898abe00faa?reference=8,2010.0,[H][C]12C[C]3(C)C[C](C)(C1)C[C](N)(C2)C3
Micafungin Sodium,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)[C@@H](C)CN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[C@H](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O,Cholelithiasis,Human,-1.6989700043360187,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 021506/S-000, page:86 PDF 10222k",https://www.pharmapendium.com/browse/fda/Micafungin Sodium/6efecc784fac818938515cd0c9f1d90a?reference=86,2005.0,[H][C]12C[CH](O)CN1C(=O)[CH](NC(=O)[CH](C[CH](O)[CH](O)NC(=O)[C]1([H])[CH](O)[CH](C)CN1C(=O)[CH](NC(=O)[CH](NC2=O)[CH](O)[CH](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[CH](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[CH](C)O
Moexipril Hydrochloride,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Medical Officer Review 020312, page:45 PDF 3555k",https://www.pharmapendium.com/browse/fda/Moexipril Hydrochloride/2995111eb14a4a6ee2ea9721fa35501e?reference=45,1993.0,CCOC(=O)[CH](CCC1=CC=CC=C1)N[CH](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[CH]1C(O)=O
Monoctanoin,CCCCCCCC(=O)OCC(O)CO,Cholelithiasis,Human,-1.0,Repeated,Parenteral,"FDA approval package document: Approval Package 019368/S-001, S-002 Part 01, page:37 PDF 3790k",https://www.pharmapendium.com/browse/fda/Monoctanoin/103031764c0e06310a7f9d7011ab1653?reference=37,1985.0,CCCCCCCC(=O)OCC(O)CO
Nabumetone,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1,Cholelithiasis,Human,-3.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019583/S-011 Part 03, page:9 PDF 1310k",https://www.pharmapendium.com/browse/fda/Nabumetone/e69c5ebfb2455d65a28fedfe8563e5cf?reference=9,1995.0,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1
Naproxen Sodium,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C([O-])=O,Cholelithiasis,Human,-3.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 020353 Part 01, page:45 PDF 659k",https://www.pharmapendium.com/browse/fda/Naproxen Sodium/92cbed8636118d690713ebb53d4409fc?reference=45,1996.0,COC1=CC2=CC=C(C=C2C=C1)[CH](C)C([O-])=O
Nevirapine,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 201152/S-000 Part 05, page:10 PDF 347k",https://www.pharmapendium.com/browse/fda/Nevirapine/6da9b8e6076254afeebf80bca57bb955?reference=10,2011.0,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1
Nilotinib Hydrochloride Monohydrate,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F,Cholelithiasis,Human,-2.7781512503836434,Repeated,Oral,"EMA approval document: Assessment Report EMA/313746/2017; EMEA/H/C/000798/II/0084/G, page:63 PDF 2138k",https://www.pharmapendium.com/browse/ema/Nilotinib Hydrochloride Monohydrate/d01e77935612f8a2f5c9961a577b6a3b?reference=63,2017.0,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F
Nilutamide,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical Officer Review 020169, page:14 PDF 591k",https://www.pharmapendium.com/browse/fda/Nilutamide/fc6a923cc670cfaa1045fa4ebf0f27f4?reference=14,1995.0,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O
Obeticholic Acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 207999/S-000 Part 04, page:76 PDF 18785k",https://www.pharmapendium.com/browse/fda/Obeticholic Acid/fd9575acfa8e5dadbfa0aa39e5adfd26?reference=76,2016.0,[H][C]1(CC[C]2([H])[C]3([H])[CH](O)[CH](CC)[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O
Olanzapine,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Approval Package 020592/S-018, page:47 PDF 9673k",https://www.pharmapendium.com/browse/fda/Olanzapine/9a4016466bda48209e57278f6d017b9e?reference=47,2003.0,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2
Omeprazole,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 019810/S-002, S-007, S-036, S-037, S-009, S-010, S-022, S-035, S-019, S-023, S-025, S-033, S-034; 050662/S-010 Part 21, page:19 PDF 6127k",https://www.pharmapendium.com/browse/fda/Omeprazole/1f18354d13e32eec8cbbb691e34fed35?reference=19,1990.0,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Cholelithiasis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Clinical Pharmacology and Biopharmaceutics Review 020766/S-000 Part 02, page:5 PDF 700k",https://www.pharmapendium.com/browse/fda/Orlistat/176b5b10a4c7e915140b2ae6a6e36b67?reference=5,1999.0,CCCCCCCCCCC[CH](C[CH]1OC(=O)[CH]1CCCCCC)OC(=O)[CH](CC(C)C)NC=O
Oxcarbazepine,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12,Cholelithiasis,Human,-3.380211241711606,Repeated,Oral,"FDA approval package document: Approval Package 078734/S-000 Part 02, page:6 PDF 4827k",https://www.pharmapendium.com/browse/fda/Oxcarbazepine/e640954ff6d039d46590299b60b86f2c?reference=6,2009.0,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12
Paliperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1,Cholelithiasis,Human,-1.0791812460476249,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021999/S-000 Part 07, page:37 PDF 6211k",https://www.pharmapendium.com/browse/fda/Paliperidone/3fbc991429938a0b5ac13b2057d00708?reference=37,2006.0,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1
Paliperidone Palmitate,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12,Cholelithiasis,Human,-1.8750612633917,Repeated,Intramuscular,"EMA approval document: ANNEX I, page:32 PDF 528k",https://www.pharmapendium.com/browse/ema/Paliperidone Palmitate/4945c9953b218d971366d3a467544b2c?reference=32,2020.0,CCCCCCCCCCCCCCCC(=O)O[CH]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12
Paroxetine Hydrochloride,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,Cholelithiasis,Human,-1.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 077873/S-000 Part 03, page:1 PDF 412k",https://www.pharmapendium.com/browse/fda/Paroxetine Hydrochloride/a509e558c60afc1d47a8429b40106097?reference=1,2007.0,FC1=CC=C(C=C1)[CH]1CCNC[CH]1COC1=CC=C2OCOC2=C1
Pioglitazone Hydrochloride,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,Cholelithiasis,Human,-1.6532125137753437,Repeated,Oral,"EMA approval document: Scientific Discussion, page:20 PDF 297k",https://www.pharmapendium.com/browse/ema/Pioglitazone Hydrochloride/7e2fe86f1eb5292bd0df81d1b7d3a5de?reference=20,2003.0,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1
Posaconazole,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@@](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022003/S-000, page:125 PDF 8671k",https://www.pharmapendium.com/browse/fda/Posaconazole/f5037214d79cab10872dcc1e689683b6?reference=125,2005.0,CC[CH]([CH](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[CH]2CO[C](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1
Pramipexole Dihydrochloride,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Label 022514/S-000, page:7 PDF 459k",https://www.pharmapendium.com/browse/fda/Pramipexole Dihydrochloride/670aee328b4355c20f586428ea2fcc64?reference=7,2010.0,CCCN[CH]1CCC2=C(C1)SC(N)=N2
Pregabalin,CC(C)C[C@H](CN)CC(O)=O,Cholelithiasis,Human,-0.47712125471966244,Repeated,Oral,"FDA approval package document: Label 021446/S-028, page:21 PDF 729k",https://www.pharmapendium.com/browse/fda/Pregabalin/11c0e2c99a01b154dbedae07c3f1622a?reference=21,2012.0,CC(C)C[CH](CN)CC(O)=O
Progesterone,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,Cholelithiasis,Human,-2.0,Repeated,Intravaginal,"FDA approval package document: Medical/Clinical Review 022057/S-000 Part 01, page:14 PDF 6452k",https://www.pharmapendium.com/browse/fda/Progesterone/55c1fff1ab48056a24f2d79e1d0a77d1?reference=14,2006.0,[H][C]1(CC[C]2([H])[C]3([H])CCC4=CC(=O)CC[C]4(C)[C]3([H])CC[C]12C)C(C)=O
Propafenone Hydrochloride,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,Cholelithiasis,Human,-2.5118833609788744,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021416/S-000 Part 03, page:31 PDF 1504k",https://www.pharmapendium.com/browse/fda/Propafenone Hydrochloride/b5a929c4f356880d103269550916a1d9?reference=31,2002.0,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1
Rabeprazole Sodium,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020973, page:76 PDF 3861k",https://www.pharmapendium.com/browse/fda/Rabeprazole Sodium/cd5324d145f95f7fb7f9add29725eb72?reference=76,1999.0,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1
Raloxifene Hydrochloride,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,Cholelithiasis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022042/S-000 Part 03, page:32 PDF 5461k",https://www.pharmapendium.com/browse/fda/Raloxifene Hydrochloride/58eb58a95868dc2b7fb7f30e50e38887?reference=32,2007.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
Ranitidine Hydrochloride,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C\N(=O)=O,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 019675/S-012, S-013, S-016; 018703/S-046, S-050, S-019, S-042, S-047 Part 08, page:55 PDF 9533k",https://www.pharmapendium.com/browse/fda/Ranitidine Hydrochloride/611752294370761886d2e59319974880?reference=55,1994.0,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C\N(=O)=O
Regorafenib,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Cholelithiasis,Human,-2.2041199826559246,Repeated,Oral,"FDA approval package document: Review 203085/S-000 Part 05, page:5 PDF 548k",https://www.pharmapendium.com/browse/fda/Regorafenib/0067e7a1c5e1d5ee463074c04d918f5b?reference=5,2012.0,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
Ribavirin,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cholelithiasis,Human,-3.146128035678238,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/298637/2012; EMEA/H/C/000246/WS/0216, page:62 PDF 1670k",https://www.pharmapendium.com/browse/ema/Ribavirin/24f457141833d61a616a896608af587a?reference=62,2012.0,NC(=O)C1=NN(C=N1)[CH]1O[CH](CO)[CH](O)[CH]1O
