Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Rilpivirine Hydrochloride,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1,Cholelithiasis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202022/S-000, page:52 PDF 1064k",https://www.pharmapendium.com/browse/fda/Rilpivirine Hydrochloride/9ced65a4af087352a74203f63a45eb54?reference=52,2011.0,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1
Rimonabant,CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"EMA approval document: Scientific Discussion EMEA/H/C/666/II/04, page:7 PDF 354k",https://www.pharmapendium.com/browse/ema/Rimonabant/70171e4e539045ae5e7a485abb0f9b5d?reference=7,2007.0,CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1
Risedronate Sodium,OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)([O-])=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020835, page:12 PDF 3171k",https://www.pharmapendium.com/browse/fda/Risedronate Sodium/4b91218ae65dbb3fdd344de6b389c5f0?reference=12,1999.0,OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)([O-])=O
Risperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Cholelithiasis,Human,-1.2041199826559248,Repeated,Oral,"FDA approval package document: Approval Package 020272/S-036 Part 02, page:36 PDF 407k",https://www.pharmapendium.com/browse/fda/Risperidone/2a95bb63c1c011ce22ff69a665b3e802?reference=36,2006.0,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
Rivaroxaban,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"EMA approval document: Assessment Report EMA/42547/2012; EMEA/H/C/000944/II/0012, page:35 PDF 1855k",https://www.pharmapendium.com/browse/ema/Rivaroxaban/3586f5168b6474e33234023794a720d3?reference=35,2011.0,ClC1=CC=C(S1)C(=O)NC[CH]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
Ropinirole Hydrochloride,CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,Cholelithiasis,Human,-1.380211241711606,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022008/S-000 Part 02, page:60 PDF 6061k",https://www.pharmapendium.com/browse/fda/Ropinirole Hydrochloride/7877e264d766ba51735bdd6381a5f4f7?reference=60,2008.0,CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2
Rosuvastatin Calcium,CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 021366/S-010 Part 02, page:39 PDF 7895k",https://www.pharmapendium.com/browse/fda/Rosuvastatin Calcium/7e44b12dc2d51e53badbf45757689a3b?reference=39,2007.0,CC(C)C1=C(\C=C\[CH](O)C[CH](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1
Saxagliptin Hydrochloride,[H][C@]12C[C@]3([H])C[C@](O)(C1)C[C@](C2)(C3)[C@H](N)C(=O)N1[C@@H](C[C@]2([H])C[C@]12[H])C#N,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022350/S-000 Part 02, page:29 PDF 7700k",https://www.pharmapendium.com/browse/fda/Saxagliptin Hydrochloride/f655ce6372bb37a28b774eb72e961cf9?reference=29,2009.0,[H][C]12C[C]3([H])C[C](O)(C1)C[C](C2)(C3)[CH](N)C(=O)N1[CH](C[C]2([H])C[C]12[H])C#N
Selegiline Hydrochloride,C[C@H](CC1=CC=CC=C1)N(C)CC#C,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021479/S-000 Part 05, page:58 PDF 7135k",https://www.pharmapendium.com/browse/fda/Selegiline Hydrochloride/56e6ec919655048aad42bacb617c497f?reference=58,2005.0,C[CH](CC1=CC=CC=C1)N(C)CC#C
Sibutramine Hydrochloride,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Label 020632/S-026, page:25 PDF 449k",https://www.pharmapendium.com/browse/fda/Sibutramine Hydrochloride/b4146d51261d5cb8abba7bdc27f31629?reference=25,2006.0,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
Simeprevir Sodium,[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C(C)C(OC)=CC=C12)C1=NC(=CS1)C(C)C)C(=O)[N-]S(=O)(=O)C1CC1,Cholelithiasis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 205123/S-000 Part 11, page:10 PDF 2371k",https://www.pharmapendium.com/browse/fda/Simeprevir Sodium/edcc84fc86e3aa2b7352c0d0b89a028d?reference=10,2013.0,[H][C]12C[C]1(NC(=O)[C]1([H])C[CH](C[C]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C(C)C(OC)=CC=C12)C1=NC(=CS1)C(C)C)C(=O)[N-]S(=O)(=O)C1CC1
Simvastatin,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019766/S-001, S-002, S-003, S-004, S-005, S-006; 019643/S-041, S-007, S-009, S-037, S-010, S-011, S-013, S-021, S-015 Part 02, page:64 PDF 11296k",https://www.pharmapendium.com/browse/fda/Simvastatin/f141ffb9aa064e4bfa6d49f39657cefe?reference=64,1991.0,[H][C]12[CH](C[CH](C)C=C1C=C[CH](C)[CH]2CC[CH]1C[CH](O)CC(=O)O1)OC(=O)C(C)(C)CC
Sodium Oxybate,OCCCC([O-])=O,Cholelithiasis,Human,-3.9542425094393248,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021196/S-000 Part 10, page:2 PDF 1551k",https://www.pharmapendium.com/browse/fda/Sodium Oxybate/8284148121cddd830616b0e2c1af886e?reference=2,2001.0,OCCCC([O-])=O
Strontium Ranelate,[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,Cholelithiasis,Human,-3.3010299956639813,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/353622/2012, page:47 PDF 2244k",https://www.pharmapendium.com/browse/ema/Strontium Ranelate/917003a5e07638146377f1055ef01a72?reference=47,2012.0,[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O
Tacrine Hydrochloride,NC1=C2C=CC=CC2=NC2=C1CCCC2,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 020070/S-001, S-003, S-004, S-006 Part 01, page:15 PDF 10320k",https://www.pharmapendium.com/browse/fda/Tacrine Hydrochloride/bccf76edc873f241b1898b3994cb3b19?reference=15,1993.0,NC1=C2C=CC=CC2=NC2=C1CCCC2
Tadalafil,[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@H](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1,Cholelithiasis,Human,-2.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022332/S-000, page:43 PDF 5294k",https://www.pharmapendium.com/browse/fda/Tadalafil/38253453d730cfa85a5df5d153089ac2?reference=43,2009.0,[H][C]12CC3=C(NC4=C3C=CC=C4)[CH](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1
Terazosin Hydrochloride,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1CCCO1,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 020223/S-006 Part 06, page:44 PDF 6049k",https://www.pharmapendium.com/browse/fda/Terazosin Hydrochloride/3478da3f3e64fa54ba3710c6d07f9a9f?reference=44,1993.0,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1CCCO1
Teriflunomide,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Cholelithiasis,Human,-0.8450980400142568,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202992/S-000 Part 12, page:58 PDF 11938k",https://www.pharmapendium.com/browse/fda/Teriflunomide/9711c01cf59f491dbbc62266f7c8962f?reference=58,2012.0,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F
Ticagrelor,CCCSC1=NC(N[C@@H]2C[C@H]2C2=CC=C(F)C(F)=C2)=C2N=NN([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)C2=N1,Cholelithiasis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 022433/S-015 Part 09, page:7 PDF 1421k",https://www.pharmapendium.com/browse/fda/Ticagrelor/5a721b6d8938049d53c2c05412bf3c4d?reference=7,2015.0,CCCSC1=NC(N[CH]2C[CH]2C2=CC=C(F)C(F)=C2)=C2N=NN([CH]3C[CH](OCCO)[CH](O)[CH]3O)C2=N1
Tiotropium Bromide,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@H](C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,Cholelithiasis,Human,-1.0,Repeated,Inhalation,"FDA approval package document: Summary Review 207070/S-000, page:22 PDF 3331k",https://www.pharmapendium.com/browse/fda/Tiotropium Bromide/e11ce940547141e88351455a9b4af247?reference=22,2015.0,[H][C]12O[C]1([H])[C]1([H])C[CH](C[C]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020697 Part 02, page:11 PDF 623k",https://www.pharmapendium.com/browse/fda/Tolcapone/f87eab26dba71df35c944559f3c78b15?reference=11,1996.0,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O
Topiramate,[H][C@@]12OC(C)(C)O[C@]1(COS(N)(=O)=O)OC[C@H]1OC(C)(C)O[C@@H]21,Cholelithiasis,Human,-3.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020505/S-001 Part 04, page:23 PDF 1246k",https://www.pharmapendium.com/browse/fda/Topiramate/9dd45424ad0d97ccb83413dc150cb4e4?reference=23,1999.0,[H][C]12OC(C)(C)O[C]1(COS(N)(=O)=O)OC[CH]1OC(C)(C)O[CH]21
Tramadol Hydrochloride,COC1=CC(=CC=C1)[C@]1(O)CCCC[C@H]1CN(C)C,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022370/S-000 Part 10, page:7 PDF 315k",https://www.pharmapendium.com/browse/fda/Tramadol Hydrochloride/73fe0739ed0a22226115e76e9f405f0e?reference=7,2008.0,COC1=CC(=CC=C1)[C]1(O)CCCC[CH]1CN(C)C
Trandolapril,[H][C@]12CCCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Cholelithiasis,Human,-0.3010299956639812,Repeated,Oral,"FDA approval package document: Approval Package 020528/S-001 Part 04, page:84 PDF 8710k",https://www.pharmapendium.com/browse/fda/Trandolapril/28cf030625dfb443a2aa514c42664d82?reference=84,1996.0,[H][C]12CCCC[C]1([H])N([CH](C2)C(O)=O)C(=O)[CH](C)N[CH](CCC1=CC=CC=C1)C(=O)OCC
Ubrogepant,C[C@@H]1[C@@H](C[C@H](NC(=O)C2=CC3=C(C[C@]4(C3)C(=O)NC3=C4C=CC=N3)N=C2)C(=O)N1CC(F)(F)F)C1=CC=CC=C1,Cholelithiasis,Human,-2.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 211765/S-000 Part 03, page:5 PDF 2440k",https://www.pharmapendium.com/browse/fda/Ubrogepant/7cab66b396a8d5b03d801c01ae1e0fc0?reference=5,2019.0,C[CH]1[CH](C[CH](NC(=O)C2=CC3=C(C[C]4(C3)C(=O)NC3=C4C=CC=N3)N=C2)C(=O)N1CC(F)(F)F)C1=CC=CC=C1
Ulipristal Acetate,[H][C@@]12CCC3=CC(=O)CCC3=C1[C@H](C[C@@]1(C)[C@@]2([H])CC[C@]1(OC(C)=O)C(C)=O)C1=CC=C(C=C1)N(C)C,Cholelithiasis,Human,-1.0,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/84021/2015; EMEA/H/C/002041/II/0028, page:46 PDF 4975k",https://www.pharmapendium.com/browse/ema/Ulipristal Acetate/88e54d22b1add642a5687c34a8150a02?reference=46,2015.0,[H][C]12CCC3=CC(=O)CCC3=C1[CH](C[C]1(C)[C]2([H])CC[C]1(OC(C)=O)C(C)=O)C1=CC=C(C=C1)N(C)C
Upadacitinib,CC[C@@H]1CN(C[C@@H]1C1=CN=C2C=NC3=C(C=CN3)N12)C(=O)NCC(F)(F)F,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 211675/S-000 Part 03, page:25 PDF 926k",https://www.pharmapendium.com/browse/fda/Upadacitinib/549d1ac1d20d143d93ad6a7972207387?reference=25,2019.0,CC[CH]1CN(C[CH]1C1=CN=C2C=NC3=C(C=CN3)N12)C(=O)NCC(F)(F)F
Valdecoxib,CC1=C(C2=CC=C(C=C2)S(N)(=O)=O)C(=NO1)C1=CC=CC=C1,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021341/S-000 Part 03, page:86 PDF 3669k",https://www.pharmapendium.com/browse/fda/Valdecoxib/393cae7dcde505c5b787ef005d70b3c6?reference=86,2001.0,CC1=C(C2=CC=C(C=C2)S(N)(=O)=O)C(=NO1)C1=CC=CC=C1
Valsartan,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)[C@@H](C(C)C)C(O)=O,Cholelithiasis,Human,-2.2041199826559246,Repeated,Oral,"FDA approval package document: Approval Package 021283/S-024 Part 04, page:34 PDF 6942k",https://www.pharmapendium.com/browse/fda/Valsartan/a94b0a05be91292791b1c64b7e5b9754?reference=34,2007.0,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)[CH](C(C)C)C(O)=O
Vandetanib,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=CC=C(Br)C=C3F)C2=C1,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"EMA approval document: ANNEX I, page:38 PDF 353k",https://www.pharmapendium.com/browse/ema/Vandetanib/845e7aa9cb34604f36532442b44c75f6?reference=38,2020.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=CC=C(Br)C=C3F)C2=C1
Vemurafenib,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,Cholelithiasis,Human,-2.9822712330395684,Repeated,Oral,"EMA approval document: Assessment Report EMA/200986/2012; EMEA/H/C/002409, page:77 PDF 1852k",https://www.pharmapendium.com/browse/ema/Vemurafenib/3f4e6b934f558fc729afc31971243828?reference=77,2011.0,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1
Venetoclax,CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)N(=O)=O)=C(C1)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 208573/S-020; 208573/S-021 Part 12, page:42 PDF 799k",https://www.pharmapendium.com/browse/fda/Venetoclax/bfe5b79a9757278e22acc64de6f11eaf?reference=42,2020.0,CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)N(=O)=O)=C(C1)C1=CC=C(Cl)C=C1
Venlafaxine Hydrochloride,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,Cholelithiasis,Human,-2.3521825181113627,Repeated,Oral,"FDA approval package document: Label 022104/S-000, page:19 PDF 3066k",https://www.pharmapendium.com/browse/fda/Venlafaxine Hydrochloride/e87ef146efbee14f7cabdd861bd01b9e?reference=19,,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
Vigabatrin,NC(CCC(O)=O)C=C,Cholelithiasis,Human,-3.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020427/S-000 Part 02, page:15 PDF 6981k",https://www.pharmapendium.com/browse/fda/Vigabatrin/8df119ca2ebfd8c7300d5bc513a92a8d?reference=15,2009.0,NC(CCC(O)=O)C=C
Vildagliptin,[H][C@]12C[C@]3([H])C[C@](O)(C1)C[C@](C2)(C3)NCC(=O)N1CCC[C@@H]1C#N,Cholelithiasis,Human,-1.6989700043360187,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/568007/2012; EMEA/H/C/xxxx/WS/0272, page:26 PDF 927k",https://www.pharmapendium.com/browse/ema/Vildagliptin/fe408fa09825aded38db507205053ac7?reference=26,2012.0,[H][C]12C[C]3([H])C[C](O)(C1)C[C](C2)(C3)NCC(=O)N1CCC[CH]1C#N
Voriconazole,C[C@@H](C1=C(F)C=NC=N1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,Cholelithiasis,Human,-1.0791812460476249,Repeated,Intravenous,"FDA approval package document: Approval Package 021266/S-009, 021267/S-009, 021630/S-003 Part 03, page:15 PDF 309k",https://www.pharmapendium.com/browse/fda/Voriconazole/6bf2dd491c6903c4f6aa215436a65f75?reference=15,2004.0,C[CH](C1=C(F)C=NC=N1)[C](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
Vortioxetine Hydrobromide,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204447/S-000 Part 03, page:72 PDF 2976k",https://www.pharmapendium.com/browse/fda/Vortioxetine Hydrobromide/aea7100e8e140087e83ec01cf36faab7?reference=72,2012.0,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1
Zaleplon,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020859/S-000 Part 06, page:12 PDF 873k",https://www.pharmapendium.com/browse/fda/Zaleplon/6075255fd9a5706c10b94a32ec3d6f08?reference=12,,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
Zomepirac,CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Approval Package 018236/S-008, S-009, S-015, S-017, S-018, S-024 Part 02, page:34 PDF 5050k",https://www.pharmapendium.com/browse/fda/Zomepirac/0b348a66d2f74804d192bcee4ba5cf23?reference=34,1983.0,CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1
Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12,Cholelithiasis,Human,-2.6989700043360187,Repeated,Oral,"EMA approval document: ANNEX I, page:41 PDF 567k",https://www.pharmapendium.com/browse/ema/Zonisamide/9fa29fe42c687f7668ad4aba68f026e0?reference=41,2021.0,NS(=O)(=O)CC1=NOC2=CC=CC=C12
